GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For edit 2017-05-04 EMP UPDATED windows reselected\run3.b
Created: Fri Sep 29 17:35:20 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Gd157,-17.6331,-14.5295,-12.7088,-16.2473,0.000000,348.311,3.67482,189.228,1.78575,74.0446,240.636,8.85870,81.6607,8.01459,133.555,-378.891,7.76506,0.849341,4.78181,9.89336,8.44990,-7.10637e-006,65.5492,-864.598
Yb172,-2.69079,1.74240,2.14000,-0.558604,-6.32970e-005,-72.0115,-51.0434,-84.8868,-183.130,-36.0590,62.2029,-2507.43,139.088,11.6645,-44.2952,74.0162,164.250,1.15300,3.35406,7.87731,5.03551,-4.92310e-005,-54.6620,-88.0461
GLITTER!: Fractionation/Uncertainty.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Li7,-7.09402,-6.57626,-5.89475,-6.35592,-6.85947e-006,-1.06868,-1.31900,-0.694654,0.291895,-0.185211,-2.07158,3.05863,0.388686,0.0402096,-1.77442,-0.547058,-2.03016,-7.25293,-8.26626,-4.23228,-5.62474,-6.84215e-006,-2.52041,-1.15091
B11,-4.23486,-3.71257,-1.71833,-2.37812,-7.70694e-006,2.74490,2.76951,1.50349,2.47354,1.59582,2.48495,1.93231,2.37019,3.52443,1.79594,2.81016,1.74021,-4.08213,-4.46219,-0.801784,-1.56104,-2.54175e-006,4.05033,2.96890
Na23,-7.68385,-5.66752,-5.85322,-5.72943,1.33991e-005,-1.47816,-0.390449,0.00596315,0.529721,-0.0594852,0.00680314,-1.50488,1.28893,0.207656,0.265593,-0.0734264,-1.23284,-5.55518,-5.40832,-4.28802,-5.00642,8.03063e-006,-0.873874,-0.456241
Mg24,-2.14200,-1.04666,-1.39961,-2.30093,-5.75342e-006,2.06935,2.16181,2.34438,1.45210,1.01008,2.33820,1.69274,1.08348,3.19414,0.539130,1.80720,1.60950,-2.19730,-2.00835,-1.94270,-1.75299,-1.43832e-005,1.82857,1.66454
Mg25,-2.01629,-0.650274,-1.37353,-1.53004,5.89723e-006,1.92660,2.19086,1.27999,1.59261,1.55108,1.89752,0.710271,1.15811,2.70842,1.23097,1.22259,1.63966,-2.17426,-2.20675,-0.0422206,-2.89921,-2.94870e-006,0.945175,1.04990
Mg26,-3.09899,-2.31307,-3.18351,-3.93387,0.000000,0.555992,0.570496,0.915126,1.27192,0.594164,0.607484,0.353337,1.39094,2.13687,0.200665,1.54307,1.30565,-2.56056,-2.55398,-0.709206,-2.00567,-5.90031e-006,0.583651,0.690775
Al27,-0.450986,0.328986,0.492312,0.185938,0.000000,4.55695,4.59708,4.91884,3.52319,4.31011,4.34351,3.94784,3.57953,5.97662,3.88084,3.42193,2.99838,-0.235296,0.546785,0.878020,0.597353,-3.32554e-006,4.70020,3.98899
Si29,-4.37938,-2.36283,-3.12662,-2.87832,5.80028e-006,-1.02234e-005,-1.02234e-005,-1.00733e-005,-7.70741e-006,-7.70181e-006,-1.29973e-005,-1.02966e-005,-1.03267e-005,-1.28768e-005,-7.74122e-006,-1.03066e-005,-1.03350e-005,-3.25976,-3.13955,-2.17378,-3.00827,0.000000,-1.27789e-005,-1.27789e-005
Si30,-2.79179,-2.24139,-2.50002,-2.90626,7.63426e-006,0.708917,0.936143,0.393968,0.544017,0.0742581,0.659021,0.290068,1.33550,1.88796,0.193407,1.07745,0.659711,-2.98633,-2.81621,-2.06638,-2.57196,4.59224e-006,0.514274,0.0900391
P31,-3.09076,-2.60244,-2.79083,-2.00031,4.00350e-006,1.14957,-2.55341,-0.998118,-1.33335,0.0116081,0.369372,-1.26322,0.733780,-1.12569,0.560199,-0.338451,-1.07135,-1.73734,-2.05850,-0.583214,-0.740712,-9.66552e-007,-1.71152,-0.650287
Ca43,0.000000,0.000000,0.000000,0.000000,2.42178e-006,2.91624,6.31692,3.81347,4.40224,4.99726,0.474276,4.20919,4.23595,4.39963,4.25269,3.39599,1.07512,3.00293e-006,3.00258e-006,2.90383e-006,2.90328e-006,2.42001e-006,1.73116,2.51967
Ca44,0.506164,0.827571,0.285900,-0.506723,7.35630e-006,2.93607,3.77546,3.57948,4.02764,2.88397,4.42442,3.02323,3.59219,3.54686,2.67461,3.16345,1.95605,-1.12355,-1.02224,0.356282,-0.817498,0.000000,2.41817,2.76749
Sc45,-0.442838,0.0296405,-0.709718,-1.27409,1.09745e-005,1.75564,2.11771,1.26539,3.20455,2.22175,2.52318,2.74882,2.16129,3.41199,1.92340,1.96816,2.15938,-0.332826,0.271654,0.304104,0.650578,3.65097e-006,3.47227,1.47142
Ti47,-1.67499,-0.399070,-1.94395,-3.30962,-8.84723e-006,0.926927,2.57945,2.49966,2.93900,2.53619,3.40406,4.52319,2.75261,2.64182,3.29060,2.90592,2.79397,-1.38247,-0.572523,0.174741,-1.34723,0.000000,-0.0420410,2.59669
Ti49,-1.60697,-0.865062,-0.199133,0.390214,-8.86267e-006,0.186355,2.44218,4.68791,4.32924,3.74481,3.59776,3.06862,3.61663,3.47924,2.75464,3.41418,2.28817,-0.722887,-0.994912,0.147852,-0.216356,-4.43423e-006,0.303002,4.26475
V51,-4.54233,-3.85698,-4.01010,-4.62644,6.96957e-006,0.746188,-0.487591,0.280383,-0.240187,-0.700471,0.848941,-0.737551,0.341865,-3.06733,1.06711,-0.190668,-1.99646,-5.26119,-5.44898,-4.25419,-4.31088,-6.96453e-006,0.900162,-1.24109
Cr53,-6.90685,-5.34297,-6.17252,-6.88384,6.07902e-006,-1.54004,-2.44471,-2.00689,-2.69450,-2.79328,-0.997723,-2.80516,-1.56514,-1.38004,-2.71409,-2.02561,-2.12372,-7.38570,-7.78791,-5.92056,-7.29746,3.01844e-006,-2.48218,-3.25605
Mn55,-3.22693,-2.60547,-3.21477,-3.30528,1.27891e-005,-0.0357681,0.729571,0.701755,1.27989,0.505899,0.953712,0.528363,1.18564,1.82474,1.51911,0.370045,1.97974,-3.51572,-2.66549,-2.17898,-2.26820,7.67210e-006,-0.220828,0.175387
Co59,-5.81515,-5.05399,-5.13112,-4.94758,-3.20955e-006,-0.433728,0.154417,1.04187,-0.0775954,-1.29036,0.402612,-1.12115,-0.569896,0.974027,0.438022,0.0136407,0.0752507,-5.44696,-5.59886,-4.06623,-4.32613,3.20436e-006,-1.09299,-1.25424
Ni60,-6.83807,-5.04966,-4.58868,-6.29015,2.12825e-006,-0.747175,-0.922342,-0.876682,-1.00503,-1.51397,-1.16869,-1.64365,-1.32274,-0.366758,-1.70003,-0.350340,-1.84164,-6.42680,-7.13071,-4.96459,-5.86106,-2.10613e-006,-1.30731,-1.24033
Ni62,-0.399315,0.868718,0.0659610,-3.43241,0.000000,3.29754,3.93347,2.80981,2.49008,2.23075,2.34913,1.20677,0.948501,1.73692,-0.869768,-0.344417,-3.35174,-6.72656,-6.26537,-4.60932,-4.64087,-4.91212e-006,-4.47539,-3.60073
Cu63,-15.8420,-11.4784,-9.50349,-7.04758,0.000000,-1.02368,2.49504,4.36644,5.73325,7.69859,7.18103,8.92977,11.2197,15.1661,10.4758,10.2037,9.56054,7.39252,8.30024,9.74167,9.96076,2.94304e-006,9.57849,15.7920
Zn66,-9.40385,-6.65991,-6.73158,-6.84998,-7.87480e-006,0.576160,0.959222,2.84134,3.34332,2.85721,4.08958,3.43043,5.37068,5.73710,6.53474,5.86726,3.78131,-1.54803,-1.53736,0.679401,0.757510,0.000000,5.44083,6.08276
Zn67,-8.45990,-5.89000,-6.79987,-6.05340,-7.81351e-006,0.122719,2.11380,4.89420,4.68857,4.37697,4.59460,3.85140,6.23118,6.30695,6.93488,7.70384,4.93150,-0.600828,0.102644,0.843639,2.31739,-5.87200e-006,7.47632,8.12523
Ga69,-4.49974,-3.51145,-3.46488,-3.76984,1.09388e-005,2.37162,0.559847,-0.311176,0.359391,5.08279,3.72718,1.15733,0.580791,-5.66405,2.87105,-3.95507,0.765721,-4.08305,-3.48690,-2.58985,-3.18926,2.73236e-006,3.46549,3.08699
Sr88,-1.29343,-0.106315,-0.237162,-1.42937,8.70652e-006,-0.463503,1.07625,-3.46628,5.16786,-4.85147,-0.350997,2.59881,4.37572,-15.9362,-0.635137,-1.96695,-1.80952,-1.00551,-0.702224,-0.0270849,-0.960854,0.000000,-0.589241,3.70387
Y89,-1.02045,0.0487119,0.144955,-0.742075,1.36834e-005,0.296679,2.60012,5.08836,-0.954118,-2.89017,-1.26744,-1.95937,-1.61905,-4.11861,-1.21892,2.16772,1.21176,0.0755049,-0.0289540,0.905075,0.768157,0.000000,2.03241,-1.27915
Zr90,-0.817428,0.283116,-0.329620,-1.27004,2.61636e-006,2.71962,-10.6970,-20.0648,-1.48612,-23.2590,-1.01454,-41.8387,0.847468,-8.72419,-5.77766,1.60967,-0.145131,-0.365726,0.280057,1.42015,1.30420,-7.85423e-006,1.46259,-0.405229
Nb93,-0.255244,0.288386,0.144412,-0.555154,1.70193e-005,-0.739767,1.14238,-3.36032,-1.66456,-3.02897,4.20823,-2.00489,0.0422198,-4.80123,0.0964713,1.37452,2.88086,-0.296220,-0.731166,0.188911,-0.181490,-7.28579e-006,0.900513,-3.02286
Ba135,-1.21537,-1.13543,-1.75818,-0.886928,5.81335e-006,-0.159840,-1.63229,-2.38667,-1.97522,-1.66732,-NaN,0.883913,-0.903319,-8.96299,-24.7446,0.909786,1.34623,-1.55362,-1.36861,-1.50232,-0.664916,2.90568e-006,2.95115,0.0159907
Ba137,-2.03000,-0.303315,-1.21709,-0.371216,5.82521e-006,0.223510,2.31223,1.18574,0.841240,0.0952852,1.46557,0.0738700,-1.71596,-15.0954,-2.93914,-1.97776,0.174138,-1.29034,-1.00697,-0.313076,-0.603782,2.91130e-006,1.74236,0.560102
La139,-0.173338,0.538716,-0.197109,-0.763766,0.000000,-0.474621,-0.988774,-11.2847,-2.76684,0.947969,-3.80173,-5.08559,1.02328,-5.75163,3.25297,-3.54259,1.57876,-1.00317,-0.811464,0.561907,-0.246845,-2.46770e-006,2.06843,-1.51096
Ce140,-2.90814,-1.65735,-2.50460,-2.99102,9.33542e-006,-0.606578,1.64993,-14.3316,-3.91244,-2.64969,-2.13227,-4.00044,-4.06650,13.0967,-15.6280,-3.36521,-4.23925,-2.44907,-2.07312,-1.30095,-2.05420,-2.33377e-006,-0.0299245,0.990518
Gd157,-5.75162,-4.74020,-4.05064,-5.17871,0.000000,1.10958,-0.0226701,3.77774,0.0184890,-0.529878,-1.36483,-0.0502443,2.57075,0.142801,0.630514,-2.78325,-0.0776155,0.277219,1.56066,3.15507,2.69162,-1.93212e-006,-0.886292,-1.03246
Yb172,-0.882727,0.571683,0.692354,-0.180721,-1.68906e-005,-1.87562,-0.902598,-2.80150,-4.77016,-1.09432,-0.557703,-2.44481,3.39777,0.232871,-0.438568,1.80813,2.45376,0.378264,1.10028,2.54876,1.62801,-1.29888e-005,-1.14347,-1.95933
