GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For edit 2017-05-04 EMP UPDATED windows reselected\run2.b
Created: Fri Sep 29 17:33:50 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Y89,<0.00000,0.0439,0.0230,0.00948,0.0218,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,0.0201,0.0398,0.0578,0.0100,0.0188,<0.00000,<0.00000
Zr90,0.0232,0.0588,0.0623,<0.00000,0.0711,0.0368,0.0215,<0.00000,<0.00000,<0.00000,0.0212,<0.00000,<0.00000,<0.00000,<0.00000,0.0233,<0.00000,0.0177,0.0463,0.110,0.0278,0.0522,0.0522,<0.00000
Nb93,0.00937,0.0202,0.0323,0.0125,<0.00000,0.0150,0.00716,0.00594,0.0137,0.00498,0.00709,<0.00000,0.00704,<0.00000,<0.00000,0.0136,<0.00000,<0.00000,0.0214,0.0601,0.00947,0.00890,0.0103,<0.00000
Ba135,0.126,0.125,<0.00000,0.118,<0.00000,0.162,<0.00000,0.0782,0.118,0.103,0.0654,<0.00000,0.0914,0.0617,0.0581,<0.00000,0.0874,<0.00000,<0.00000,0.118,0.0851,0.113,0.260,0.0890
Ba137,<0.00000,0.143,<0.00000,<0.00000,<0.00000,0.0928,0.0766,0.0366,<0.00000,0.0529,0.0651,0.0443,0.0372,<0.00000,0.0335,0.0583,0.0618,0.0444,0.107,0.0832,<0.00000,0.0653,0.130,0.0729
La139,0.0158,0.0308,0.0355,0.0129,<0.00000,<0.00000,0.0146,0.00700,0.0105,0.00413,<0.00000,0.00798,0.00821,<0.00000,0.00369,0.0157,0.00964,0.00979,0.0313,0.0300,0.0109,0.0176,<0.00000,0.0114
Ce140,0.0114,0.0253,0.0302,0.0117,0.0134,<0.00000,0.0175,0.00445,<0.00000,<0.00000,0.00788,0.00309,0.00778,<0.00000,0.00285,0.00991,<0.00000,0.00922,0.0216,0.0320,0.0102,0.0110,0.0127,0.00866
Gd157,<0.00000,0.0547,0.141,0.0635,<0.00000,<0.00000,<0.00000,<0.00000,<0.00000,0.0290,0.0413,0.0281,<0.00000,0.0196,<0.00000,<0.00000,0.0279,0.0348,0.0972,0.0845,0.0388,0.0728,0.0594,0.0576
Yb172,0.0198,0.0654,0.0508,<0.00000,<0.00000,<0.00000,0.0367,<0.00000,<0.00000,0.0220,0.0312,0.0123,0.0252,<0.00000,0.0113,<0.00000,0.0242,0.0301,0.0469,0.0514,0.0236,<0.00000,0.0510,0.0428

GLITTER!: Trace element concentrations normalised to chondrite.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Li7,189.94,191.60,15.76,15.30,3.75,0.783,1.072,0.813,0.826,0.860,0.778,0.809,0.796,0.850,0.863,0.816,0.962,193.12,193.60,15.02,15.17,3.75,0.728,1.016
B11,27.51,27.83,5.46,5.58,3.158,3.86,3.69,2.883,3.291,2.934,3.099,2.734,3.025,2.710,2.485,3.51,2.754,36.52,38.15,5.99,6.02,3.158,3.48,3.29
Na23,13.23,13.38,13.67,13.40,3.31,0.00572,0.01501,0.01110,0.01154,0.01185,0.01116,0.01148,0.01126,0.01203,0.01177,0.00928,0.01003,13.60,13.70,13.49,13.54,3.31,0.00570,0.01478
Mg24,0.00304,0.00310,0.00042,0.00042,0.1503,2.357,2.396,2.144,2.198,2.199,2.142,2.182,2.142,2.183,2.135,2.068,2.145,0.00318,0.00321,0.00043,0.00043,0.1503,2.362,2.370
Mg25,0.00299,0.00307,0.00040,0.00040,0.1503,2.405,2.411,2.149,2.201,2.209,2.197,2.209,2.219,2.176,2.197,2.121,2.132,0.00314,0.00317,0.00040,0.00041,0.1503,2.435,2.400
Mg26,0.00294,0.00304,0.00040,0.00040,0.1503,2.355,2.406,2.139,2.183,2.217,2.141,2.160,2.152,2.175,2.185,2.092,2.140,0.00313,0.00315,0.00041,0.00042,0.1503,2.388,2.386
Al27,0.708,0.708,0.738,0.744,5.50,0.00518,0.00994,0.00431,0.00464,0.00469,0.00513,0.00489,0.00541,0.00484,0.00447,0.00476,0.00416,0.715,0.724,0.754,0.758,5.50,0.00522,0.01003
Si29,1.898,1.899,1.982,1.946,1.589,1.208,1.208,1.174,1.179,1.177,1.183,1.170,1.179,1.174,1.173,1.169,1.170,1.962,1.947,1.991,1.994,1.589,1.208,1.208
Si30,1.832,1.850,1.926,1.927,1.589,1.233,1.259,1.133,1.205,1.182,1.174,1.159,1.176,1.148,1.164,1.170,1.140,1.914,1.929,1.958,1.969,1.589,1.240,1.229
P31,0.180,0.181,0.0238,0.0241,0.696,0.00905,0.01475,0.01865,0.0294,0.0259,0.02083,0.0290,0.02375,0.0314,0.0325,0.0270,0.0353,0.183,0.187,0.0229,0.0231,0.696,0.00848,0.01340
Ca43,6.07,6.07,6.27,6.27,3.74,0.0258,0.0380,0.0814,0.0922,0.1323,0.0859,0.0844,0.0831,0.0763,0.0742,0.1561,0.1278,6.07,6.07,6.27,6.27,3.74,0.0279,0.0415
Ca44,6.11,6.20,6.37,6.40,3.74,0.0591,0.0698,0.1116,0.1235,0.1620,0.1183,0.1144,0.1137,0.1101,0.1046,0.1917,0.1609,6.21,6.26,6.41,6.50,3.74,0.0576,0.0667
Sc45,42.81,42.82,4.69,4.72,3.82,1.025,0.907,0.849,0.880,0.970,0.880,0.862,0.870,0.837,0.816,1.119,1.079,46.58,46.78,4.69,4.78,3.82,0.880,0.733
Ti47,0.693,0.703,0.0703,0.0711,21.56,0.01368,0.0615,0.1890,0.1916,0.2203,0.2201,0.2081,0.1970,0.1821,0.1617,0.2533,0.2291,0.723,0.718,0.0694,0.0708,21.56,0.01341,0.0623
Ti49,0.685,0.699,0.0627,0.0621,21.56,0.01045,0.0589,0.1849,0.1863,0.2194,0.2104,0.2065,0.1896,0.1739,0.1601,0.2474,0.2255,0.711,0.710,0.0648,0.0639,21.56,0.01002,0.0577
V51,5.18,5.14,0.448,0.437,5.00,0.0392,0.0761,0.0326,0.0334,0.02121,0.0359,0.0346,0.0345,0.0339,0.0319,0.01812,0.02334,5.29,5.38,0.436,0.442,5.00,0.0372,0.0731
Cr53,0.1061,0.1079,0.00981,0.00937,0.00428,0.0406,0.0785,0.0388,0.0383,0.0346,0.0370,0.0393,0.0472,0.0473,0.0457,0.03033,0.0490,0.1198,0.1207,0.01000,0.01013,0.00428,0.0427,0.0813
Mn55,0.1440,0.1458,0.01260,0.01265,0.527,0.400,0.355,0.700,0.703,0.807,0.709,0.717,0.676,0.699,0.695,0.715,0.777,0.1508,0.1517,0.01269,0.01301,0.527,0.405,0.356
Co59,0.505,0.513,0.0438,0.0438,0.0497,0.2049,0.2145,0.2365,0.2446,0.2307,0.2510,0.2488,0.2393,0.2403,0.2469,0.2239,0.2280,0.532,0.541,0.0437,0.0443,0.0497,0.2050,0.2138
Ni60,0.02596,0.02596,0.00227,0.00226,0.00079,0.2011,0.2151,0.0971,0.0987,0.0760,0.0965,0.0982,0.1090,0.1108,0.1111,0.0577,0.0698,0.02838,0.02877,0.00237,0.00238,0.00079,0.2129,0.2256
Ni62,0.02223,0.02284,0.00194,0.00192,0.00079,0.1690,0.1790,0.0803,0.0829,0.0612,0.0802,0.0794,0.0888,0.0876,0.0860,0.0440,0.0555,0.02126,0.02185,0.00180,0.00177,0.00079,0.1558,0.1613
Cu63,2.900,2.900,0.2511,0.2454,0.1250,0.00603,0.03068,0.02086,0.02194,0.01637,0.02263,0.02260,0.01996,0.02081,0.02125,0.01562,0.01720,2.908,2.933,0.2382,0.2407,0.1250,0.00597,0.03030
Zn66,0.655,0.676,0.0561,0.0558,0.2706,0.0915,0.1072,0.1642,0.1683,0.1655,0.1731,0.1670,0.1631,0.1698,0.1650,0.1535,0.1610,0.691,0.716,0.0574,0.0582,0.2706,0.0927,0.1130
Zn67,0.552,0.560,0.0493,0.0459,0.2706,0.0727,0.0840,0.1319,0.1311,0.1279,0.1366,0.1320,0.1269,0.1345,0.1329,0.1193,0.1248,0.583,0.606,0.0501,0.0497,0.2706,0.0741,0.0894
Ga69,8.73,8.76,0.760,0.746,1.513,0.00103,0.00223,0.00254,0.00212,0.00241,0.00254,0.00247,0.00234,0.00266,0.00261,0.00181,0.00460,9.65,9.85,0.799,0.808,1.513,0.00097,0.00241
Sr88,43.94,44.55,6.85,6.86,28.74,0.00068,0.00058,0.00078,0.00062,0.00667,0.00285,0.00221,0.00108,0.00247,0.00089,0.00184,0.00176,45.87,46.34,7.03,7.07,28.74,-0.00022,0.00048
Y89,234.69,235.75,19.28,19.79,15.56,0.0199,0.0266,0.0149,0.0190,0.0288,0.0140,0.0174,0.0163,0.0161,0.0171,0.0453,0.0602,243.40,245.47,20.17,20.23,15.56,0.0215,0.0242
Zr90,87.65,87.40,7.37,7.57,33.21,0.0137,0.0260,0.0153,0.0147,0.0233,0.0754,0.0215,0.0177,0.0137,0.0185,0.753,0.0743,89.07,88.69,7.69,7.86,33.21,0.0125,0.0162
Nb93,1188.64,1186.24,99.26,100.40,33.33,0.0028,0.0124,0.0075,0.0096,0.0149,0.0062,0.0114,0.0080,0.0159,0.0035,0.0071,0.0262,1242.89,1245.32,102.98,103.35,33.33,-0.0017,0.0082
Ba135,133.86,136.09,12.02,11.84,200.29,-0.0067,0.0052,0.0014,-0.0022,0.0084,0.0881,0.0054,0.265,0.0056,0.0014,0.0024,-0.0004,135.23,135.53,12.03,11.87,200.29,-0.0097,-0.0012
Ba137,132.30,133.99,11.60,11.50,200.29,-0.0030,-0.0032,0.0008,0.00110,0.0092,0.0023,0.0009,0.0005,0.0062,0.0001,0.0092,0.0062,135.40,135.68,11.84,11.94,200.29,-0.0042,0.0003
La139,1221.11,1229.76,99.94,101.46,67.30,0.0012,-0.0047,0.0006,0.0054,0.0109,0.921,0.0042,-0.0024,0.0143,1.316,-0.0035,0.0440,1260.14,1263.15,103.32,105.71,67.30,0.0058,0.0028
Ce140,506.99,507.97,43.43,42.81,55.69,0.00212,-0.0039,0.0069,0.0782,0.1560,2.002,0.0246,0.0023,0.0118,0.0569,0.1057,0.0159,514.42,514.27,42.51,42.99,55.69,-0.0015,0.0012
Gd157,1554.12,1554.80,128.90,131.89,21.93,0.021,0.045,0.040,0.0190,0.017,0.005,0.024,0.028,0.025,0.0126,0.060,0.031,1586.45,1588.40,130.65,134.26,21.93,0.009,-0.012
Yb172,2001.34,2020.01,166.24,174.20,13.67,0.102,0.082,0.0307,0.062,0.045,0.037,0.041,0.022,0.048,0.019,0.261,0.176,1994.93,2010.80,167.20,171.48,13.67,0.087,0.051

GLITTER!: Mean Raw CPS background NOT subtracted.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Li7,   2224150,   2257195,    165549,    159675,    33152,     11312,     14240,     19491,     14378,     20109,     14084,      19742,     14658,      20809,      22151,     11008,     17424,   2126471,   2163244,    157109,    154770,    32228,     10823,     13293
B11,    419922,    419967,     71225,     70983,    30279,     43759,     41251,     62620,     46743,     59712,     42152,      55359,     41436,      53350,      50847,     28925,     35889,    366090,    378318,     53516,     51128,    20181,     26215,     24103
Na23, 430918720, 437457152, 387778240, 377282144, 70120480,    173257,    411743,    598443,    419945,    621893,    404381,     621542,    427664,     659448,     683053,    236354,    396241, 403817472, 412044736, 369222912, 361418880, 66601416,    168249,    387271
Mg24,    910941,    912211,    106359,    106003, 28454952, 542767040, 550286784, 983961344, 667122496, 981459456, 644526080, 1001658048, 674235072, 1013723904, 1049483648, 411638592, 695774720,    829790,    844192,    102326,    100156, 26261008, 503667264, 500264864
Mg25,    115371,    116724,     13202,     13214,  3680180,  71544112,  71540896, 127351896,  86251016, 127195080,  85246128,  130750552,  90012488,  130172840,  139061184,  54366212,  88965192,    105450,    107023,     12302,     12244,  3372490,  66662324,  64998476
Mg26,    129236,    131009,     16105,     15852,  4122608,  78515112,  80002512, 142074384,  95863728, 143133152,  93125760,  143341488,  97905560,  145911744,  155185648,  60143380, 100225264,    118922,    120759,     15162,     15192,  3792379,  73388616,  72567192
Al27,  16010486,  16045927,  14489205,  14476169, 80209160,     92689,    176492,    152930,    109159,    161799,    119586,     173475,    131820,     173857,     170003,     73423,    104427,  14346436,  14694329,  13904240,  13600804, 74109856,     88633,    164024
Si29,  11457991,  11506905,  10414430,  10145353,  6241325,   5776481,   5768686,  11174569,   7436009,  10915034,   7414026,   11183438,   7745173,   11362693,   12037719,   4881474,   7947666,  10670616,  10724428,   9974761,   9731100,  5851028,   5433938,   5384202
Si30,   9341606,   9447767,   8577925,   8512457,  5727754,   5359013,   5475135,   9110308,   6596954,   9068660,   6392216,    9136299,   6650306,    9146142,    9748371,   4552327,   6643092,   8529516,   8693969,   8057678,   7905612,  5165338,   4873358,   4843455
P31,    100956,    103134,     20463,     20200,   241623,     13085,     14469,     24318,     23494,     28180,     18561,      31233,     20613,      33328,      36154,     16809,     27740,     92509,     96747,     17857,     17574,   228531,     10761,     12297
Ca43,    270910,    272440,    244707,    243251,   109234,      1180,      1532,      6005,      4590,      9359,      4218,       6269,      4312,       5779,       5994,      5132,      6751,    252940,    256629,    241825,    235999,   106238,      1100,      1560
Ca44,   4341505,   4423149,   3944438,   3930514,  1734249,     43592,     50201,    136596,    101884,    187758,     97716,     139072,     98411,     135793,     137285,    104850,    139369,   4031799,   4117577,   3838371,   3791550,  1649713,     39065,     44353
Sc45,    763242,    763302,     72865,     72345,    44001,     14699,     12929,     23737,     16414,     26206,     16166,      23879,     16532,      23332,      23980,     13455,     20826,    703534,    712448,     65168,     64302,    38794,     11166,      9288
Ti47,     62170,     63290,      5506,      5545,  1254156,      1032,      4384,     26811,     18007,     30456,     20553,      29672,     19305,      26346,      24815,     15790,     23259,     58842,     59190,      5232,      5184,  1185855,       934,      4180
Ti49,     47567,     48728,      3859,      3807,   971152,       628,      3303,     20348,     13605,     23537,     15284,      22870,     14452,      19559,      19094,     11991,     17797,     44974,     45450,      3832,      3686,   921530,       563,      3044
V51,   1027073,   1023771,     77488,     75004,   644965,      6236,     12026,     10311,      7048,      6556,      7535,      11022,      7595,      10995,      10996,      2611,      5334,    962215,    991739,     73235,     72390,   616549,      5692,     10993
Cr53,     96721,     98203,      7836,      7380,     2595,     28638,     54837,     53906,     35162,     46393,     33424,      53928,     44171,      65023,      66167,     17819,     46452,     90600,     91874,      7028,      6868,     2276,     26031,     48685
Mn55,   1127596,   1143904,     88167,     87744,  2658327,   2451690,   2170886,   8547420,   5676275,   9576651,   5667273,    8747522,   5651598,    8616865,    9073810,   3781812,   6691771,   1042181,   1059774,     82991,     82841,  2442249,   2288633,   1991195
Co59,    860386,    875802,     64668,     64133,    54561,    273328,    285249,    628336,    429437,    595215,    436490,     659948,    434957,     643956,     700108,    257031,    426209,    796163,    818799,     60134,     59215,    49958,    251202,    259157
Ni60,    218990,    218653,     16516,     16231,     4241,   1308322,   1390435,   1249763,    837169,    943762,    804579,    1245132,    943833,    1409592,    1491897,    312729,    613048,    199168,    203314,     15167,     14786,     3672,   1200616,   1253937
Ni62,     31682,     32627,      2410,      2373,      739,    192290,    203994,    183702,    125897,    137332,    121751,     184712,    142207,     207941,     216867,     45159,     93147,     28696,     29947,      2246,      2168,      726,    176212,    181348
Cu63,    587526,    589897,     44320,     42966,    16451,       978,      4940,      6692,      4664,      5123,      4788,       7277,      4423,       6796,       7366,      2210,      3938,    533943,    545213,     40337,     39692,    15519,       915,      4573
Zn66,    218976,    226626,     16299,     16094,    58506,     24093,     28171,     86233,     58484,     84586,     59666,      87880,     58866,      90436,      93126,     35111,     59980,    206369,    216212,     15790,     15584,    54428,     22791,     27505
Zn67,     35181,     35779,      2731,      2511,    11103,      3626,      4177,     13094,      8606,     12329,      8869,      13075,      8612,      13444,      14055,      5105,      8691,     32530,     34173,      2563,      2477,    10112,      3381,      4033
Ga69,    980643,    984000,     73756,     71489,   108476,        96,       192,       446,       244,       407,       287,        428,       282,        457,        471,       139,       554,    911037,    937275,     68982,     67512,    94767,        78,       184
Sr88,   1169434,   1190225,    158738,    157842,   496437,        17,        12,        32,        21,       273,        84,         93,        32,        108,         40,        36,        53,   1107645,   1133074,    156557,    153358,   469119,         3,         9
Y89,    895228,    902915,     64067,     65254,    38541,        59,        80,        90,        76,       169,        55,        105,        68,         99,        111,       120,       260,    844866,    862928,     64590,     63068,    36527,        61,        68
Zr90,    411398,    412254,     30208,     30808,   101624,        54,        98,       114,        72,       170,       374,        162,        91,        104,        150,      2493,       401,    386459,    390079,     30854,     30709,    97854,        51,        57
Nb93,    858613,    859843,     62401,     62585,    15602,         5,         8,        11,        14,        18,         6,         13,         8,         18,          4,         6,        21,    808847,    820280,     61786,     60304,    14639,         0,         4
Ba135,     87466,     89465,      6869,      6733,    85695,         0,         2,         5,         2,        15,        62,          5,       197,          8,          4,         1,         2,     83265,     84694,      6858,      6605,    84125,         2,         0
Ba137,    151438,    154214,     11592,     11422,   149719,         0,         0,         4,         1,        21,         6,          5,         2,         11,          2,         8,        12,    144401,    146750,     11673,     11485,   145308,         2,         2
La139,    963369,    975535,     68893,     69496,    34687,         0,         1,         4,         8,        14,       768,         10,         0,         18,       1818,         2,        44,    927653,    943165,     70341,     70216,    33720,         3,         4
Ce140,   1324341,   1336153,     99406,     97521,    95601,         4,         2,        31,       219,       645,      5618,        107,        11,         51,        266,       203,        49,   1285031,   1304865,     98488,     97314,    95222,         0,         5
Gd157,    208435,    209372,     15076,     15294,     1910,         2,         4,         8,         2,         6,         3,          7,         4,          6,          2,         5,         6,    193656,    196378,     14707,     14722,     1813,         2,         1
Yb172,    347592,    352759,     25223,     26263,     1550,        14,        14,         8,        11,        16,        10,         13,         6,         13,          7,        32,        38,    323101,    330312,     25040,     25058,     1506,        15,        10

GLITTER!: Mean Raw CPS background subtracted.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Li7,   2219607,   2252351,    160972,    155387,    28679,      7307,     10023,     15244,     10270,     15787,      9666,      15382,     10417,      16470,      17759,      6821,     13148,   2121890,   2158489,    152712,    150576,    28089,      6681,      9258
B11,    418829,    418661,     70080,     69923,    29222,     42761,     40140,     61527,     45645,     58779,     41103,      54329,     40437,      52425,      49906,     27966,     35024,    365266,    377457,     52694,     50293,    19367,     25433,     23251
Na23, 430895456, 437421472, 387743392, 377252320, 70089992,    147398,    386735,    572329,    394416,    596282,    379118,     596277,    401652,     633891,     657639,    210485,    370981, 403791584, 412006304, 369184608, 361384576, 66571148,    140139,    360129
Mg24,    891208,    911491,    105698,    105451, 28454366, 542766464, 550281216, 983960832, 667093632, 981456832, 644513216, 1001652736, 674229696, 1013711936, 1049457600, 411633184, 695771904,    827575,    843563,    101664,     99556, 26260464, 503666368, 500259424
Mg25,    113358,    116653,     13102,     13130,  3678186,  71544032,  71540448, 127351832,  86246912, 127194376,  85244792,  130749744,  90011008,  130172016,  139059296,  54364680,  88964456,    104797,    106948,     12192,     12175,  3372430,  66662076,  64997876
Mg26,    124904,    129583,     14831,     14495,  4121213,  78513728,  79998256, 142073216,  95861288, 143131312,  93122552,  143333808,  97902896,  145909264,  155182976,  60141656, 100222288,    117358,    119571,     14036,     14092,  3785902,  73387480,  72565000
Al27,  16010104,  16044860,  14488413,  14475449, 80208568,     91886,    176085,    152509,    108729,    161412,    119158,     173100,    131407,     173484,     169707,     73063,    104104,  14346061,  14693630,  13902947,  13600137, 74108104,     85909,    163468
Si29,  11414505,  11461579,  10372131,  10103654,  6196574,   5735630,   5727685,  11131059,   7399570,  10876842,   7377604,   11147777,   7710566,   11327746,   12003533,   4846654,   7913729,  10639821,  10692016,   9943553,   9698713,  5818741,   5404858,   5354702
Si30,   8173649,   8281928,   7469297,   7409410,  4588473,   4334220,   4414631,   7946056,   5590786,   8068123,   5404704,    8149607,   5672173,    8170713,    8775253,   3573930,   5680064,   7640945,   7791000,   7189738,   7038459,  4274705,   4073827,   3997887
P31,     92269,     93398,     10626,     10700,   231933,      3675,      5989,     15166,     15859,     20520,     11160,      23727,     13365,      26093,      28683,      9665,     20637,     85870,     88631,      9900,      9750,   220782,      3293,      5155
Ca43,    270739,    272232,    244526,    243064,   109064,       916,      1352,      5809,      4363,      9236,      4056,       6101,      4130,       5608,       5796,      4953,      6624,    252748,    256362,    241633,    235828,   106061,       967,      1428
Ca44,   4330320,   4411535,   3933469,   3919885,  1723180,     33204,     39158,    125365,     91929,    177555,     87615,     129450,     88414,     126494,     127513,     94776,    129826,   4022571,   4108747,   3829385,   3782599,  1640664,     30901,     35472
Sc45,    762635,    762774,     72261,     71851,    43489,     14166,     12465,     23253,     15896,     25710,     15672,      23356,     16129,      22816,      23497,     13004,     20379,    703031,    711964,     64718,     63894,    38298,     10739,      8834
Ti47,     62146,     63261,      5481,      5506,  1254136,       969,      4354,     26773,     17982,     30431,     20527,      29654,     19278,      26317,      24779,     15747,     23234,     58795,     59148,      5200,      5170,  1185820,       901,      4150
Ti49,     47469,     48638,      3788,      3724,   971055,       573,      3227,     20302,     13545,     23489,     15208,      22817,     14392,      19496,      19042,     11932,     17750,     44920,     45401,      3774,      3625,   921463,       523,      2987
V51,   1027016,   1023700,     77383,     74960,   644904,      6159,     11955,     10262,      6962,      6517,      7459,      10989,      7534,      10917,      10920,      2515,      5288,    962144,    991650,     73131,     72339,   616511,      5616,     10929
Cr53,     96557,     98057,      7692,      7258,     2475,     28496,     54714,     53789,     35015,     46260,     33261,      53761,     44039,      64880,      66025,     17680,     46306,     90444,     91759,      6878,      6748,     2133,     25916,     48572
Mn55,   1124742,   1140995,     85404,     84967,  2655434,   2448935,   2168159,   8544428,   5673645,   9574073,   5664533,    8744859,   5648984,    8614220,    9070517,   3779041,   6689147,   1039618,   1057089,     80337,     80108,  2439468,   2286156,   1988757
Co59,    860344,    875619,     64660,     64132,    54555,    273321,    285245,    628323,    429424,    595204,    436475,     659940,    434943,     643784,     700081,    257002,    426206,    796157,    818762,     60109,     59207,    49938,    251192,    259149
Ni60,    218779,    218625,     16498,     16220,     4228,   1308294,   1390409,   1249752,    837157,    943702,    804560,    1245105,    943804,    1409570,    1491307,    312709,    613026,    199146,    203281,     15150,     14764,     3654,   1200599,   1253911
Ni62,     31534,     32616,      2408,      2372,      733,    192286,    203991,    183691,    125887,    137321,    121740,     184698,    142186,     207930,     216857,     45130,     93143,     28689,     29941,      2246,      2161,      726,    176206,    181346
Cu63,    587502,    589847,     44285,     42939,    16432,       966,      4907,      6675,      4650,      5108,      4767,       7275,      4411,       6789,       7351,      2192,      3936,    533911,    545177,     40292,     39670,    15508,       905,      4553
Zn66,    218946,    226587,     16277,     16077,    58473,     24068,     28142,     86192,     58459,     84565,     59647,      87855,     58843,      90418,      93073,     35085,     59963,    206362,    216177,     15752,     15569,    54416,     22773,     27479
Zn67,     35159,     35770,      2720,      2508,    11096,      3622,      4173,     13087,      8599,     12323,      8865,      13064,      8606,      13437,      14049,      5102,      8689,     32522,     34165,      2560,      2470,    10108,      3377,      4028
Ga69,    980636,    983963,     73693,     71478,   108469,        89,       192,       437,       241,       401,       284,        419,       271,        455,        471,       131,       543,    911020,    937256,     68897,     67501,    94737,        74,       180
Sr88,   1169434,   1190179,    158701,    157835,   496434,        14,        12,        32,        17,       273,        79,         93,        31,        106,         40,        33,        53,   1107640,   1133042,    156379,    153355,   469117,         0,         9
Y89,    895228,    902875,     64058,     65253,    38537,        59,        80,        90,        76,       169,        55,        105,        68,         99,        111,       120,       260,    844859,    862900,     64542,     63066,    36524,        61,        68
Zr90,    411395,    412236,     30193,     30808,   101613,        51,        97,       114,        72,       170,       372,        162,        91,        104,        150,      2492,       401,    386458,    390069,     30808,     30706,    97849,        45,        57
Nb93,    858610,    859828,     62372,     62581,    15602,         1,         7,         8,         7,        16,         4,         13,         6,         18,          4,         3,        21,    808847,    820266,     61698,     60302,    14638,         0,         4
Ba135,     87461,     89461,      6869,      6730,    85695,         0,         2,         1,         0,         8,        61,          5,       194,          6,          1,         1,         0,     83265,     84694,      6855,      6603,    84123,         0,         0
Ba137,    151438,    154197,     11592,     11422,   149719,         0,         0,         1,         1,        16,         2,          1,         0,         11,          0,         7,         8,    144400,    146742,     11669,     11485,   145306,         0,         0
La139,    963361,    975503,     68861,     69492,    34687,         0,         0,         0,         4,        13,       768,          5,         0,         18,       1817,         0,        40,    927650,    943136,     70319,     70213,    33716,         3,         1
Ce140,   1324335,   1336119,     99368,     97516,    95597,         4,         0,        29,       219,       645,      5614,        105,         6,         51,        265,       200,        49,   1285027,   1304841,     98445,     97310,    95219,         0,         2
Gd157,    208435,    209367,     15055,     15290,     1910,         2,         4,         8,         2,         3,         0,          5,         4,          5,          2,         5,         4,    193654,    196367,     14700,     14721,     1810,         0,         0
Yb172,    347591,    352744,     25216,     26263,     1550,        14,        11,         8,        11,        12,         6,         11,         4,         13,          5,        32,        35,    323098,    330305,     25033,     25056,     1506,        11,         6
GLITTER!: Fractionation%.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Li7,-16.5688,-17.0425,-17.6257,-17.4500,-2.11928e-005,-8.43218,-0.574839,3.17989,0.286190,-2.54118,7.21114,1.12316,-2.36755,-4.74861,-3.53398,-9.22567,0.490993,-20.3066,-19.0243,-17.2954,-18.9741,-2.11928e-005,-2.67507,-4.56465
B11,-15.5807,-13.6908,-11.1117,-7.51806,5.56310e-005,7.56336,3.48367,4.56556,3.95926,3.51835,5.52323,3.33884,6.01100,-0.209009,-2.18103,1.27219,-1.11510,-13.4295,-11.7096,-5.57181,-7.41395,2.38419e-005,8.15751,9.63275
Na23,-21.6831,-22.0773,-19.9218,-21.7685,6.51042e-005,-7.04946,-7.30292,-3.19004,-1.87648,-5.79684,0.234741,-2.67225,-1.10699,-3.09897,0.385896,-5.61429,0.0241160,-23.1924,-17.1069,-17.6870,-17.3296,4.88281e-005,-4.00693,-1.23136
Mg24,-9.26972,-8.52942,-9.43826,-8.27467,0.000000,4.69983,2.94597,6.32883,3.36697,3.53544,2.94846,4.81720,3.97663,5.00916,7.11490,1.67223,9.37229,-7.71759,-4.02564,-4.91672,-7.52936,2.72529e-005,6.90715,8.21060
Mg25,-8.34940,-7.01409,-11.1727,-10.2436,4.54215e-005,5.95961,2.12365,5.05219,3.78865,4.23155,5.47444,4.80850,2.79396,4.15792,4.98723,-0.536398,1.55148,-6.82572,-2.46842,-4.65924,-5.00016,9.08431e-006,5.80877,8.07798
Mg26,-5.76645,-4.16872,-6.54633,-7.09086,2.72529e-005,7.60458,3.24773,4.89010,4.99464,3.94686,4.84774,5.88729,4.24449,3.48775,2.52818,1.27162,1.62328,-8.50187,-6.34153,-9.57061,-12.2040,2.72529e-005,1.21061,2.27610
