GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\2017-05-05 EMP UPDATED windoes reselected - Do not edit pre 29.09.17 612 standard\Run 5.b
Created: Fri Sep 29 18:43:11 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-9,STD610-10,612-9,612-10,BCR-2G-4,SCO-1-4,SCO-2-4,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10,STD610-11,STD610-12,612-11,612-12,BCR-2G-5,SCO-1-5,SCO-2-5
B11,-0.109258,-0.359170,0.526451,-0.584086,-0.0607925,0.999453,0.444891,-2.65335,-1.05256,-0.994258,-0.790862,-1.71352,-1.08314,-2.88480,-1.84997,-0.629493,-0.427955,-0.891816,-0.987907,0.464844,-0.311080,-0.526798,0.231905,-1.17943
Na23,-0.0760249,0.648353,0.207387,-0.226168,0.333454,1.60146,1.71882,2.77765,3.65758,0.618633,2.03360,1.84468,4.88902,1.88324,2.13228,1.85878,1.53636,-0.973292,-1.05767,-0.0324799,0.0451489,-0.649452,0.114502,-0.394366
Mg24,0.126346,-0.201345,0.395044,-0.435483,0.225773,1.26611,0.521522,-0.690658,0.380367,-1.25508,-0.265437,-0.749381,0.311533,-2.48609,-0.402258,-1.11681,-1.89467,-1.44940,-0.884188,-0.0947687,0.107793,-1.53687,-0.946383,-1.98711
Mg25,-1.82594,-1.31501,0.902400,-0.915089,-1.45480,-0.345718,-0.663746,-0.877664,-0.634552,-1.09085,-0.958650,-0.978590,-0.641674,-1.23152,-0.981990,-0.483042,-1.42398,-1.07873,-0.952939,-0.0159951,0.0584077,-0.907640,-0.0564186,-1.02414
Mg26,-0.0294307,-0.418248,0.191160,-0.182481,-1.13723,0.500098,-0.236704,-0.862511,-0.142749,-1.10862,-0.282822,-0.544017,0.588942,-1.45977,-0.895887,-0.349841,-0.822029,-1.30005,-0.504476,-0.515904,0.441014,-1.17869,-0.514239,-1.31293
Al27,0.120665,0.604431,0.324023,-0.367329,0.187884,0.886460,0.167363,-1.20367,-0.284961,-1.06910,-0.792862,-1.40115,0.490135,-2.07295,-0.706891,0.426476,-0.596646,-0.729909,-0.0271413,0.0105094,0.0167771,-1.57326,0.876230,-1.82779
Si29,-0.429101,-0.265199,0.181698,-0.217189,-0.412774,1.02213e-005,1.53322e-005,1.35235e-005,1.07786e-005,1.34184e-005,1.08218e-005,1.07540e-005,1.34185e-005,1.07568e-005,1.34150e-005,1.07874e-005,8.09762e-006,-0.727650,-0.509188,0.110466,-0.0696397,-0.455355,1.53317e-005,1.27763e-005
Si30,-0.435363,-0.906073,-0.126997,0.124983,-0.750346,0.525872,-0.471577,-2.23365,0.654765,-1.55935,-0.362784,-0.542666,-0.412106,-1.35439,-1.28884,-0.589419,-0.178657,-0.678233,-0.751564,0.272020,-0.205678,-0.964481,0.189787,-0.942918
P31,-0.484443,-0.675793,-0.291088,0.282282,-0.536926,-1.60036,1.47799,0.884808,0.945817,0.496800,-0.284403,0.100326,2.12638,-0.925347,-0.713042,0.780670,0.0895457,-0.206692,-0.688414,0.347935,-0.267282,-0.507768,-2.72255,-1.80124
Ca43,1.19540e-005,1.19566e-005,1.14786e-005,8.60524e-006,9.52090e-006,0.707273,-0.389288,1.47320,-0.184314,-1.28864,0.905630,1.96175,3.19716,-1.20477,1.33775,-0.140840,0.792641,5.97930e-006,2.98884e-006,2.86528e-006,2.86974e-006,7.14718e-006,-3.25426,-1.80479
Ca44,0.109880,0.242679,0.121662,-0.161072,0.309158,1.86970,-0.194203,-0.165348,-0.351876,-1.28358,-0.175994,-0.504277,0.474783,-1.97394,-0.205994,-0.516547,-0.660389,-0.738453,-0.943572,0.367373,-0.296271,-1.71177,-0.0542001,-0.844329
Sc45,0.295714,0.236677,0.264262,-0.310787,-0.229784,2.50259,-0.719639,-0.964038,0.347810,-0.653994,-0.309561,-0.438670,0.133025,-2.07791,0.769704,-0.00936727,0.0752100,0.00815709,-0.121399,0.174765,-0.116518,-0.317937,0.781610,-3.77971
Ti47,-0.449377,-0.806676,-0.392427,0.486321,-0.542362,0.673264,-0.320700,-1.35424,0.515904,-0.656952,0.122525,-0.167461,0.455522,-1.02992,0.265882,-0.0263749,0.874466,0.768087,1.06309,-0.695158,0.558274,0.690096,2.63601,0.878432
Ti49,0.332864,0.113174,-0.0326050,0.0657774,0.509274,-1.75814,2.00339,0.630111,-0.261351,-0.113876,0.977493,0.809955,0.489460,-0.333284,0.850185,1.38097,1.42514,0.897075,0.802092,-0.351510,0.291773,0.644308,0.174819,-0.420670
V51,-0.246782,-0.197597,-0.177517,0.153050,0.359996,0.820092,0.312443,1.74798,1.69292,0.729592,0.767921,-0.529768,0.920649,-0.557314,0.659433,-1.23186,0.801639,-0.970781,-1.45312,0.759134,-0.625659,-1.31261,-0.361817,0.863371
Cr53,-0.929464,-0.137833,0.753867,-0.824381,-0.803978,1.17023,0.627000,-0.510886,2.17644,-1.20823,2.49848,1.34790,2.43434,1.28351,2.28866,0.369159,0.00228389,-0.433863,-0.475536,-0.434541,0.395961,1.48733,1.58921,0.374133
Mn55,-1.16469,-0.813943,0.377162,-0.422208,-0.659408,-0.313409,-0.439243,-0.583122,0.879004,-1.11024,0.0759633,-0.262752,-0.00460465,-0.466428,-0.232634,-0.667745,-1.21153,-1.67587,-1.57596,0.124433,-0.0694443,-1.62417,0.427465,-2.02731
Co59,-0.402603,-0.116700,0.680624,-0.729245,0.217953,1.39498,1.95203,1.20848,1.45277,1.54883,2.10423,1.27858,1.73357,1.54191,1.79831,2.31293,0.867674,-0.313117,-0.640343,-0.440624,0.404466,-0.112224,1.88659,1.08257
Ni60,0.464550,-0.976462,0.185137,-0.197108,0.305748,1.42263,0.772901,2.07329,1.54231,0.244854,0.536338,1.50981,1.57976,0.304555,3.05092,0.600516,1.82657,0.216811,-0.343818,-0.235044,0.208693,0.912266,1.76421,0.741701
Ni62,-0.346407,-1.51523,-0.649401,0.709783,2.03513,1.69612,1.65086,0.507136,1.34908,0.983801,1.86016,2.50132,3.36218,0.756810,2.68226,1.66959,2.31194,-0.147090,0.0932644,-0.131127,0.0697958,1.09488,2.35257,1.43218
Cu63,-0.257061,-0.330034,0.194997,-0.220526,0.611965,-3.13713,0.0294421,-0.268510,0.384336,-1.18840,-0.123594,-18.2267,-4.13722,-1.71860,-0.390271,-3.06086,2.45494,-0.132262,-0.0740573,0.0167381,0.0157522,-0.148283,1.12336,0.661458
Zn66,0.328451,0.318512,-0.270427,0.260835,-0.0782394,1.71112,1.22949,2.99776,4.50192,3.32769,2.71083,1.21248,5.34234,3.27754,4.30945,2.83067,3.58428,-0.351664,0.209079,0.623655,-0.491313,0.401524,1.53597,1.33362
Zn67,-1.77477,-1.22472,0.239904,-0.254653,-1.43204,-0.138971,-0.936635,-0.0849175,1.23199,0.133443,0.189314,0.346744,0.892609,1.19938,1.15109,-0.114647,0.239731,-0.215082,0.0711440,0.0884053,-0.0940360,0.000534921,0.730334,0.826510
Ga69,0.0831094,0.697837,0.0657047,-0.0326075,0.789154,4.49562,-6.81750,-1.18131,4.46797,-2.75722,2.16396,-1.16756,-1.88294,0.664328,4.24619,4.03480,-0.0998364,-0.586808,0.560351,-0.495627,0.408558,-0.258241,1.58659,2.58290
Sr88,0.312420,-0.386308,-0.259701,0.296704,-0.490072,1.77238,-2.94440,1.51283,-1.54595,-6.73743,-0.903811,-10.5379,-5.10926,-0.974618,1.17082,0.763538,0.801791,-0.169739,-0.354966,-0.168986,0.124557,-1.03823,-1.26335,0.000000
Y89,0.164675,0.0788233,0.107016,-0.112841,-0.163424,-1.57930,-1.97366,-1.51704,-5.37436,-4.55428,1.95754,2.48684,0.369389,2.95843,-1.91610,-1.04517,0.0766764,-0.137060,-0.500706,-0.00737668,0.00472210,-0.0297953,-1.34797,-0.212938
Zr90,0.334542,0.0622364,0.226389,-0.247368,-0.288690,3.07226,-0.0234445,-2.68892,-3.78971,-2.66188,-6.13547,-3.36364,2.81239,0.121846,-1.08357,-3.46064,0.692398,0.0656103,-0.155937,-0.0851651,0.0810221,0.110856,-2.31026,-3.64268
Nb93,0.0878861,-0.0374213,-0.328881,0.350153,-1.46788,1.12491,1.09880,-2.94816,1.63365,-1.71029,1.46685,-1.57530,2.42953,0.0521775,-3.12677,-0.603804,2.00753,-0.0261571,-0.583882,0.221518,-0.184966,-1.71753,-2.75173,0.210639
Ba135,-0.481295,-1.06754,-0.468739,0.495055,-1.22166,1.24514,-0.571555,-0.0356460,0.0332842,-0.426051,-0.0313111,-2.21925,2.11688,1.14407,-1.14748,-1.35836,0.532077,-1.07314,-1.45776,0.352044,-0.288232,-1.59289,1.14813,2.21267
Ba137,0.303372,0.0432862,0.229023,-0.269442,-0.385679,0.133143,0.793500,1.18330,1.31120,-1.92523,-3.88699,-2.58466,0.847218,1.26765,-3.34347,-1.97857,-3.79625,-1.54956,-1.34290,0.679564,-0.536769,-1.42371,0.492701,-0.983013
La139,0.769089,-0.0113893,0.421370,-0.435805,0.148998,0.0320586,-1.63449,-NaN,0.0625383,-2.70566,-1.70837,-20.6887,-0.650226,0.0402137,1.43617,1.29754,-4.96477,-0.254210,0.172796,-0.494097,0.436679,-0.983526,-NaN,-1.82952
Ce140,-0.848455,-0.400663,0.0777545,-0.126542,-0.716403,0.314030,0.953954,-2.56247,0.216391,-5.20295,-3.85320,-27.0939,-13.8308,1.07816,-4.45803,-4.00347,-4.73121,-0.585687,-0.205465,0.391032,-0.319076,-0.975816,-0.00722605,0.458519
Gd157,1.62276,0.192357,0.526776,-0.575820,-0.737444,-0.650256,0.170979,-3.83360,0.332823,-0.609285,-8.71874,0.970699,2.19348,1.37435,0.825766,0.155423,1.72565,-0.388330,-0.534372,-0.530466,0.468382,-0.232629,-0.0917849,-1.90117
Yb172,0.641316,0.385696,0.0138867,0.0112952,-1.14024,0.811646,-0.748886,-0.855723,3.97945,1.99446,1.54760,-0.277562,2.29366,2.02213,1.31822,1.63116,-2.93018,-0.258127,-0.485078,-0.248221,0.203682,0.352095,2.10630,1.27859
