GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\2017-05-04 EMP UPDATED windows reselected - Do not edit pre 29.09.17 612 standard\run2.b
Created: Fri Sep 29 18:28:54 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Element,STD610-13,STD610-14,612-13,612-14,BCR-2g-07,SCO-1-07,SCO-2-07,26-01,26-02,26-03,26-04,26-05,26-06,26-07,26-08,26-09,26-10,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08
Li7,0.265510,0.118926,-0.0352994,0.0319134,5.14174,-1.56870,0.760773,2.01107,1.13570,0.348286,3.29138,1.58149,0.551284,-0.103222,0.325437,-1.19407,1.58793,-0.569618,-0.238417,0.200163,-0.198938,4.34901,0.888154,0.452997
B11,-1.87727,-1.31854,-0.532440,0.548654,2.82858,0.492827,-0.613766,-0.324540,-0.483443,-0.591804,-0.0867461,-0.624360,0.0231699,-1.44252,-1.87555,-1.04929,-1.53663,-1.78652,-1.34839,0.275329,-0.284302,1.57061,0.305256,0.528451
Na23,-0.100676,-0.312125,0.323133,-0.313708,6.49583,-0.465302,-0.574558,0.788251,1.20714,-0.120320,1.87511,0.885901,1.39633,0.712452,1.86019,-0.151116,1.69689,-1.48644,0.214773,-0.0214508,0.0358451,4.82075,0.264113,1.16551
Mg24,-0.0253815,0.157365,-0.172313,0.156138,2.69950,-0.491331,-1.01544,-0.00306313,-0.889972,-0.838786,-1.00984,-0.453717,-0.698865,-0.393865,0.199984,-1.34314,0.827048,-0.334231,0.758682,0.425371,-0.426191,1.84652,0.108516,0.435653
Mg25,0.943538,1.23787,-0.0836817,0.0794448,3.00730,0.283419,-0.810770,-0.0747253,-0.463216,-0.393173,-0.120382,-0.338742,-0.892976,-0.586663,-0.435435,-1.77546,-1.29915,-0.286763,0.735320,0.0807959,-0.0908318,1.02631,-0.533197,-0.118957
Mg26,0.122195,0.636133,0.0350519,-0.0511787,2.00880,0.0449404,-1.11285,-0.524509,-0.376523,-0.560378,-0.187447,0.220728,-0.135347,-0.236686,-0.390417,-0.617698,-0.405664,0.434248,0.999398,0.268297,-0.269868,2.55163,0.100492,0.446587
Al27,0.697724,0.875658,-0.0147938,0.00197681,0.750587,-0.327835,0.0583246,0.0259024,-1.00205,-1.27033,-1.83627,-0.370968,-1.49406,-1.13804,-1.79863,-2.42905,-2.50860,-0.574444,0.103179,0.185517,-0.183663,-0.433882,-0.121628,0.0626942
Si29,0.552919,0.803458,0.165699,-0.154682,3.41221,-5.11167e-006,-5.11176e-006,-5.26236e-006,-1.04800e-005,-5.24668e-006,-7.82889e-006,-7.91521e-006,-5.23608e-006,-7.89328e-006,-5.26322e-006,-5.28340e-006,-5.27740e-006,-1.14863,0.665128,-0.0880736,0.0938317,2.65723,-1.02233e-005,-1.02233e-005
Si30,-0.00346173,0.698937,0.392252,-0.426131,3.78124,0.308607,-0.526959,1.19726,-0.297716,-0.0251743,0.682029,-0.108124,0.601436,-0.608253,-0.121450,-1.23201,-1.48228,0.0193112,0.521615,0.225262,-0.199238,2.59202,0.113298,0.545057
P31,0.178509,-0.0428468,0.217949,-0.207447,2.79071,-0.932020,-2.31921,2.15839,-0.273770,-0.220818,0.960211,0.508459,0.385201,-0.993104,-1.11899,-1.01293,-0.294301,-0.517430,-0.0606592,-0.401077,0.394641,2.52452,1.97631,-0.885762
Ca43,-1.50213e-005,-9.01372e-006,-1.15689e-005,-1.15686e-005,-1.43808e-005,0.992029,-0.911062,2.32176,0.0169702,2.46937,-0.472206,-0.371484,1.49109,0.634284,-2.41350,0.626316,-2.93303,-6.00680e-006,-6.00768e-006,-8.67625e-006,-5.78355e-006,-7.18993e-006,0.462115,3.29726
Ca44,-0.204334,0.273920,-0.00116572,-0.0224356,0.826163,-0.0750745,-1.03979,1.37088,-0.807496,1.31614,-0.169446,-0.303964,-0.476229,-0.581454,-1.06505,-2.36705,-1.64662,0.523813,0.849664,0.359583,-0.361328,0.136063,-0.662813,0.280873
Sc45,0.761980,0.855515,-0.195350,0.186942,1.11674,-2.10571,-1.49949,-1.21520,-1.56158,-0.804958,-1.17039,-1.35358,-0.631313,-2.01817,-2.10953,-2.92399,-2.44907,0.667566,1.01880,0.279251,-0.288182,0.754498,-1.01738,-0.398711
Ti47,-0.183443,0.684837,-0.361633,0.355193,1.05901,-0.548774,0.00621961,0.870894,0.208701,0.650219,0.0772954,1.05653,0.446081,0.116051,0.630991,-1.13103,-0.424772,0.818515,1.90735,0.476066,-0.492317,2.20684,0.0634484,1.14155
Ti49,0.906661,2.12945,1.68619,-1.75356,1.82720,2.11472,-0.761890,-0.0496194,-0.0607409,-0.187354,-0.806062,-0.222336,-1.24754,-0.593360,-2.08832,-3.10859,-2.62412,-1.03885,-0.440122,0.0617574,0.0394142,0.124245,-2.06472,-0.570488
V51,0.162317,0.644734,0.502570,-0.516676,5.18781,0.848691,0.314804,1.06771,1.81914,0.0251954,-0.0871971,0.163723,-0.381133,-0.914451,-0.724436,-0.367710,-1.11252,-0.0972318,0.419811,0.258538,-0.230065,3.25032,1.00631,0.183281
Cr53,0.761142,1.98958,-0.154447,0.154393,5.41879,1.95794,1.40380,1.36756,1.40351,0.570247,2.36260,1.00291,0.748394,1.88325,0.259430,-0.157132,2.86278,0.0148669,0.927784,0.214381,-0.209449,3.53343,1.08845,0.584568
Mn55,0.713415,1.03536,-0.182446,0.190475,3.42336,-0.575217,-1.08235,-0.233516,-0.328472,-0.0528552,-0.246484,-0.0269877,-0.525950,-0.502222,0.00514051,-1.39997,-0.612604,0.0495045,0.564409,0.0266158,-0.0446932,2.62574,-0.475833,0.158459
Co59,-0.102953,0.521721,0.566070,-0.590750,5.41708,0.328216,-0.552259,0.159810,-0.0147428,0.763726,2.66574,1.16899,0.716064,-0.465644,1.23066,-1.09807,-0.252482,-0.575764,0.101448,-0.0580192,0.0844376,4.66336,0.455803,0.990416
Ni60,0.113536,0.772429,-0.000659595,-0.0476348,7.54554,0.765795,0.591226,1.41787,0.943075,-1.81300,2.42175,0.354108,0.735005,0.556831,0.621116,0.604963,-1.06285,-1.06494,0.644344,0.887970,-0.855845,4.97699,0.764335,0.850462
Ni62,-0.0490746,0.702917,-0.587015,0.550894,4.46885,1.27931,0.123512,0.463603,1.85531,-1.37156,1.71746,0.537805,1.58199,0.299269,0.677205,1.88403,5.75742,-0.0880626,1.52308,1.16096,-1.13307,1.42869,1.50329,2.81149
Cu63,-0.202056,-0.0177069,0.228042,-0.220264,5.94541,-1.67506,0.598333,2.45789,-1.25911,0.645435,2.02152,3.85099,1.81012,-1.15345,0.0106742,-1.47147,2.51412,-0.496935,0.529798,-0.0852654,0.0906419,4.14181,-1.07281,1.00367
Zn66,0.358932,0.467405,0.153703,-0.178516,6.66099,2.11436,1.77621,3.63845,4.43452,4.20700,3.23198,4.04024,4.69796,2.28937,4.36862,1.67561,4.99249,-0.953000,0.998901,0.298014,-0.282491,5.61968,1.89671,2.11441
Zn67,-0.111296,0.695299,-0.0958783,0.124014,3.94187,0.250254,-0.284927,2.45267,1.94303,3.34361,3.02798,2.02684,3.18606,1.38881,3.10819,2.00583,2.75879,-0.122074,0.824407,-0.130081,0.119117,2.60853,0.996443,1.81482
Ga69,-0.443863,0.422218,0.0378818,-0.0408143,3.53429,-4.28501,0.436527,-4.70832,-3.56643,-0.916877,3.04838,1.03084,1.07531,-0.241784,-0.196635,0.189408,-6.15414,-0.559365,0.206281,0.157245,-0.150854,2.80475,1.67627,-0.161587
Sr88,0.478439,1.19455,0.101861,-0.145205,1.97352,-7.13480,0.185195,3.33330,-1.65029,-4.01346,-13.9839,8.22980,0.665522,3.53271,-2.72461,-1.88527,-4.30348,-0.283073,0.833331,0.634290,-0.612146,0.740381,-0.358092,-0.543609
Y89,-0.482727,0.432032,0.0294172,-0.0682586,0.177925,2.64874,-1.21890,1.48343,0.0323087,3.26817,-5.43669,0.749782,2.78447,1.75431,-1.70489,-0.789571,-4.61641,-0.499653,0.370843,0.402028,-0.382696,0.188883,-0.214907,1.50522
Zr90,-0.258683,0.188108,-0.149972,0.128805,0.613365,3.65457,-11.5498,-5.88017,-3.93474,-2.94145,-24.2203,-11.2100,1.36458,-2.46339,1.33863,34.1723,0.830190,0.0314784,0.874842,0.367206,-0.369799,0.571142,1.38775,-11.1146
Nb93,0.364755,0.931056,0.257532,-0.306161,2.14422,0.766389,-0.733154,1.31842,-2.81189,-3.00916,0.625838,0.845252,-2.27408,2.96921,0.850322,0.886770,-0.206992,0.0738712,0.557187,0.373201,-0.343168,0.146603,-0.681674,0.675735
Ba135,1.49401,1.73077,0.474467,-0.467621,2.96100,-0.0746676,-1.81289,-1.76444,1.80992,0.636193,-15.9274,5.39477,29.4388,-2.86094,-0.884904,1.84314,1.80383,0.367256,0.354921,-0.337988,0.348702,1.07578,-0.0461257,-0.974348
Ba137,0.744290,0.952955,0.859579,-0.870661,2.10645,0.515791,-0.0850274,-1.05536,-2.70689,-1.41618,-3.29630,1.71087,2.22276,4.69854,1.96090,-5.26354,1.11952,-0.908572,0.643279,-0.337558,0.374275,0.650576,0.351612,2.33128
La139,0.910024,1.51754,-0.131905,0.121222,1.19723,0.0280613,0.950178,0.450674,-5.00950,-5.12316,19.4334,-1.22417,-0.765686,5.26516,38.2520,-1.50516,-10.5940,0.298464,0.879229,0.236343,-0.248875,0.358095,-0.813529,-1.14480
Ce140,0.503911,0.902473,0.167309,-0.183564,3.47675,1.74439,0.164444,7.35379,-28.3011,-38.9734,-49.7607,-14.5421,3.86604,-1.68960,22.6817,-3.20597,-6.68164,0.0258739,1.09471,0.251854,-0.239787,2.33441,-0.568772,1.57769
Gd157,-0.242859,0.665624,0.142042,-0.203203,2.91251,-3.41496,0.734413,-3.53213,-0.0189910,-3.41059,0.567928,-0.656975,-1.52843,-3.49507,-2.81983,-1.19915,0.773549,0.0274643,0.465997,0.576093,-0.556174,2.62287,1.14086,-0.0321970
Yb172,0.289403,0.596112,-0.160298,0.140948,1.60932,1.25434,-0.334308,0.955312,4.16544,2.14998,1.24239,0.468132,1.83765,2.55003,0.649121,5.71237,2.84869,-0.449651,0.292885,0.274194,-0.278794,-0.143503,-2.25100,-1.29547
