GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\2017-05-05 EMP UPDATED windoes reselected - Do not edit pre 29.09.17 612 standard\Run 4.b
Created: Fri Sep 29 18:42:16 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3,6-01,6-02,6-03,6-04,6-05,6-06,6-07,6-08,6-09,6-10,STD610-9,STD610-10,612-9,612-10,BCR-2G-4,SCO-1-4,SCO-2-4
Mg24,-0.523094,-0.0397997,0.0824091,-0.123452,-0.668466,-0.146930,0.673757,-0.688671,0.887257,-0.701281,-0.796057,-0.0537973,1.93051,-0.0532492,0.311291,-0.816250,0.240538,-0.134314,-0.339574,0.377989,-0.365660,0.444116,1.53555,1.03151
Mg25,-0.588077,0.445545,-0.309793,0.229263,-0.329480,0.106596,0.109869,-0.189123,-0.289967,-0.606263,-0.895779,-0.457345,0.595510,-0.653933,-0.0886661,-0.352370,-0.651414,-0.998142,-0.730296,0.338172,-0.300693,-0.831764,-0.339330,-0.423139
Mg26,-2.98006,-1.80386,-1.45284,1.48007,-1.76000,-1.17962,-1.25848,-2.17222,-0.393393,-1.04649,-2.00506,-1.16145,-0.137922,-1.57619,-1.84055,-1.30448,-0.943855,0.133090,-0.668862,0.150931,-0.230187,-1.02553,0.442122,0.118657
Al27,-0.263994,0.898921,0.350049,-0.387003,-0.273007,0.845918,1.18296,-0.585307,-1.27954,-1.19479,-0.819183,-15.5295,1.19202,-0.853587,-10.2948,-0.719987,3.97289,0.198616,0.698288,0.353650,-0.336227,0.350387,0.814506,0.387562
Si29,-0.203427,0.144631,0.197448,-0.215080,-0.253714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.79363e-006,-2.78873e-006,-2.81670e-006,-2.80389e-006,0.000000,-2.78575e-006,-0.424163,-0.260606,0.191523,-0.184990,-0.404611,-2.55525e-006,-2.55531e-006
Si30,-1.01804,-0.711293,-0.259255,0.287267,-0.749373,-0.0266364,0.445022,-0.269923,1.16292,-0.844856,-1.42595,-1.05192,0.216925,-1.82617,-0.285948,-0.778495,-1.93687,-0.415379,-0.903595,-0.138672,0.118736,-0.749763,0.550010,-0.520897
P31,-0.861889,-0.508553,-0.265957,0.364450,-0.688529,-2.59335,-0.665232,0.244712,1.09460,-1.00962,0.202748,0.127140,0.721866,0.274688,0.402346,-0.209820,-0.544088,-0.411351,-0.500307,-0.320310,0.273177,-0.294877,-1.02601,0.506977
Ca43,8.97323e-006,5.98282e-006,8.60844e-006,8.61084e-006,9.50918e-006,-4.48988,0.382965,-0.953911,-0.183710,-1.58271,-2.27436,-0.369748,3.65717,-2.23481,1.52764,-1.54136,0.626994,8.97343e-006,8.97533e-006,2.86858e-006,2.86735e-006,9.52089e-006,0.946171,0.446271
Ca44,-0.504191,1.28150,-0.233992,0.231310,-0.183625,1.01519,0.751040,-0.0619783,0.156045,-0.535224,-0.959304,-0.604240,1.99202,-1.31342,-0.0113167,-0.332910,-1.08129,0.174670,0.302304,0.174773,-0.194519,0.360206,1.97550,-0.236052
Sc45,0.0646980,0.975566,-0.154465,0.158465,0.730738,1.61056,0.512193,0.129227,0.0157545,-0.0528064,0.192125,-0.362026,1.67062,-0.888308,-0.358930,-0.0382787,-0.575857,0.473982,0.398892,0.339536,-0.351490,-0.0961154,3.16644,-1.01189
Ti47,-1.23282,-0.863740,0.515175,-0.524829,-0.939343,0.453647,0.406526,-1.68398,-5.72224,-1.71331,-1.75756,-1.32683,0.849864,-1.84367,-0.557149,-2.02602,-3.01462,-0.777189,-1.26753,0.0386295,-0.0229671,-1.32198,0.195765,-1.82545
Ti49,0.882792,2.28120,-0.151243,0.120223,1.45323,0.569745,2.47369,1.25170,-1.59135,0.778999,0.178087,0.759407,2.09988,0.171891,0.755120,0.524128,-0.299738,1.04307,0.685829,-0.0544248,0.0500235,0.715474,-2.00439,1.66503
V51,-1.09537,-1.40863,-0.226614,0.243511,-0.0949648,0.745372,-0.778718,-0.763627,-4.89669,-0.149108,-0.846090,0.337928,1.59831,-0.463728,1.24871,0.701068,0.451251,-0.450786,-0.324722,-0.177011,0.157563,0.463246,1.73274,0.585313
Cr53,-1.05869,-0.0944670,-0.613325,0.715206,0.424792,0.558933,0.830500,1.31171,0.948711,-0.0756613,0.305899,-0.346001,0.111674,0.346781,2.66381,-0.810209,-0.933535,-0.566500,0.117583,-0.0764320,0.0286976,-0.500643,1.17976,0.639094
Mn55,-1.22129,0.361135,-0.340000,0.335152,0.155404,1.13688,0.0126026,0.179472,2.38695,0.159850,0.795430,0.515039,2.16570,-1.69089,1.22656,-0.0727308,-0.790951,-1.16913,-0.828142,0.408984,-0.423040,-0.723876,-0.486151,-0.418660
Co59,0.301307,1.54375,0.0690462,-0.106923,1.35940,2.58714,2.42054,1.52931,3.81491,0.926152,0.269223,1.88698,3.26241,0.107631,2.38197,1.80896,-0.131202,-0.128163,0.101649,0.660916,-0.645374,0.255642,1.10011,1.67872
Ni60,-2.09355,-0.478054,-0.306920,0.285352,1.28391,1.14552,1.34944,0.334027,0.886461,1.16627,0.134035,2.60418,3.87237,-0.185860,1.52825,-0.543490,1.30343,0.702539,-0.938279,0.216763,-0.238040,0.484749,1.66187,0.944345
Ni62,-0.285276,0.801944,0.850782,-0.852205,0.0952740,1.15493,1.03397,0.908366,0.972867,1.04423,0.823673,1.30649,1.62148,-0.314874,1.26276,0.668861,0.753866,-0.0437338,-1.02126,-0.574430,0.587721,1.47409,0.627162,0.537785
Cu63,-0.249369,0.340749,-0.114612,0.132434,1.44395,-4.52640,1.75579,2.14837,0.951573,-3.27733,-5.82258,-10.1360,1.30276,2.96429,-0.0533063,-7.61788,-0.815585,-0.281499,-0.370642,0.196022,-0.201565,0.909305,-3.56280,0.319559
Zn66,-0.776768,-0.0183609,-0.434584,0.389105,0.332871,0.728753,1.62104,1.92130,2.31534,1.28299,2.64870,2.05315,2.69551,1.38972,2.82160,1.40289,1.40381,0.201007,0.211169,-0.154013,0.130043,0.0212644,1.05562,0.844303
Zn67,1.25060,2.36199,0.334494,-0.361154,1.62133,5.62527,2.01289,2.14515,-0.0136221,0.0304181,0.840814,2.64141,3.40408,-0.341865,2.18096,-0.499213,0.472776,-1.72532,-1.18935,0.504464,-0.449457,-2.27603,-0.666280,-1.88534
Ga69,-0.838954,0.616157,-0.532395,0.518813,0.610882,1.22876,1.62298,1.94669,-4.84489,-0.0963977,-0.622211,-5.75229,2.73174,2.99108,0.213056,-1.15729,1.44444,0.0553028,0.650458,0.0268578,-0.0476503,0.801488,4.27541,-5.94953
Sr88,-0.0168135,0.436958,-0.473594,0.469313,0.104830,-1.58954,-1.45247,-2.08635,1.66851,-9.47647,3.93006,-42.5117,4.48131,3.02872,-13.8411,1.23583,20.7674,0.297320,-0.301276,-0.186338,0.153337,-0.436612,1.50215,-3.10821
Y89,0.296499,0.623738,-0.0129303,-0.0137497,0.673403,1.07740,2.98719,-2.37356,-3.04444,-3.01512,1.06926,-0.898568,3.01284,-3.41971,0.451302,-2.10912,-1.20249,0.178509,0.0825315,0.134909,-0.129241,-0.184998,-1.51977,-2.36161
Zr90,0.0540348,0.555603,0.271224,-0.324994,-0.0218186,-0.814888,0.931010,-3.55659,0.106906,2.56168,0.0914866,-5.54448,0.595171,3.30195,-3.24757,-5.51406,-5.44858,0.625787,0.344405,0.217523,-0.198391,-0.0866690,6.08088,1.28449
Nb93,0.493763,1.37509,-0.0735410,0.0924717,-0.398849,1.08995,-1.12354,1.13748,-3.21809,2.09328,-1.42109,1.79562,1.38205,0.748644,-3.38399,-1.17939,-0.194272,0.208618,0.0392150,-0.329182,0.318030,-1.54114,1.22219,1.04019
Ba135,-0.758311,-0.0376067,-0.241020,0.279242,-1.29610,0.985637,2.02715,-1.02116,-0.0250911,-1.21605,-3.57455,-11.2034,1.83376,-0.569036,-9.00944,1.13762,3.09068,-0.337574,-0.825360,-0.454843,0.428484,-0.871667,1.25220,-0.610670
Ba137,-0.711257,0.634695,-0.180340,0.191364,-0.367412,4.06877,1.05870,-2.35112,1.88552,-2.01329,1.03977,-15.1844,5.01029,-0.416436,-3.80078,-0.742408,1.68125,0.215931,0.102127,0.306968,-0.288993,0.0791578,0.619555,0.787147
La139,0.773728,1.27429,-0.229785,0.217803,-0.0114812,-1.01463,0.441511,-18.2110,-4.59404,-53.0097,-14.4459,-28.4693,-4.25948,-22.2373,-4.77351,-24.7374,9.96157,0.762122,-0.0232432,0.375772,-0.381019,0.145920,0.0821292,-1.73441
Ce140,-0.970641,-0.322006,0.371774,-0.400609,-0.140472,0.334132,-1.87252,-55.8730,1.28578,-39.8536,-52.2621,-48.8288,-13.5746,-33.5870,-27.8756,30.1427,-22.5500,-0.713342,-0.279371,0.0798741,-0.0686757,-0.557794,0.318814,0.604863
Gd157,-0.289412,-0.125547,-0.515148,0.499886,-0.571087,2.08071,-0.956324,0.408525,-3.26967,-4.71984,9.11988,2.37385,2.36297,-1.10552,-0.900084,-4.80915,-2.41476,1.31984,0.105689,0.334237,-0.371598,-0.468722,-0.626720,0.131152
Yb172,0.413346,1.20854,-0.311160,0.316121,1.99909,-0.533496,0.774199,-0.994279,-1.11540,0.717962,6.23885,-3.94999,0.650802,2.65762,0.471257,0.498737,3.46884,0.755157,0.521096,-0.0775053,0.0658119,-0.878702,-0.0647829,-0.208951
