GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\For Edit 2017-05-05 EMP UPDATED windoes reselected\Run 3.b
Created: Fri Sep 29 17:48:57 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2,15-01,15-02,15-03,15-04,15-05,15-06,15-07,15-08,15-09,15-10,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3
Zr90,95.66,95.76,8.99,8.37,33.21,0.0108,0.0067,0.0399,0.0371,0.0423,0.0727,0.0734,0.0236,0.0230,0.0283,0.0378,0.0399,90.58,91.86,7.94,7.75,33.21,0.0108,0.0049
Nb93,1223.73,1218.42,102.49,102.08,33.33,0.0005,-0.0057,-0.0049,0.0036,0.0723,0.0019,0.223,0.0024,0.0094,0.0109,0.0041,0.0034,1202.57,1207.12,100.54,99.69,33.33,0.0046,-0.0086
Ba135,132.95,135.28,12.19,11.55,200.29,-0.021,0.0098,0.0011,0.0038,0.0396,0.0268,0.427,0.0258,0.0031,0.0283,-0.0005,-0.0001,132.38,134.30,11.79,11.65,200.29,-0.0094,0.0027
Ba137,134.18,132.44,11.96,11.45,200.29,-0.0012,0.0028,0.0010,0.0093,0.0345,0.0124,0.456,0.0086,0.0083,0.0011,0.0047,0.0063,131.07,130.72,11.35,11.55,200.29,0.0062,0.0018
La139,1301.32,1290.17,107.47,105.10,67.30,-0.0039,0.0121,0.053,0.708,0.097,0.308,0.323,0.0462,0.0759,0.243,0.216,0.094,1246.63,1243.65,102.92,102.58,67.30,-0.0018,-0.0102
Ce140,513.13,509.84,43.60,42.67,55.69,-0.0016,0.0025,0.381,1.330,0.265,0.777,0.920,0.1061,0.288,0.766,3.52,3.41,502.79,497.05,42.03,41.51,55.69,0.0009,0.00065
Gd157,1614.52,1639.63,139.66,136.32,21.93,0.042,-0.044,0.032,0.114,0.040,-0.016,0.057,0.060,0.107,0.058,0.225,0.049,1610.93,1623.41,137.33,136.68,21.93,0.044,-0.013
Yb172,2256.58,2231.32,192.71,186.71,13.67,0.080,0.110,0.556,0.550,0.472,0.344,0.413,0.566,0.581,0.506,0.592,0.503,1980.99,1965.75,166.97,164.83,13.67,-0.004,0.059

GLITTER!: Mean Raw CPS background NOT subtracted.
Element,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2,15-01,15-02,15-03,15-04,15-05,15-06,15-07,15-08,15-09,15-10,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3
Li7,    835342,    843957,     55072,     53946,    19846,      7589,      9102,     22822,     22885,     27582,     23178,     22674,     18210,     25968,     25447,     26223,     27514,    864169,    859106,     57999,     56241,    19354,      7283,      8890
B11,    149362,    152208,     15140,     14486,     7717,      8085,      8382,     11129,     11108,     12028,     11994,     11542,      9039,     11630,     11565,     11115,     11055,    149570,    149133,     14910,     14245,     6842,      7020,      6831
Na23, 170017232, 172667472, 121559280, 119562472, 36656744,     99761,    208830,    220406,    225467,    280772,    223516,    316060,    169829,    254197,    253674,    269852,    271064, 175041600, 177062816, 129779784, 124435288, 35969768,    101046,    202686
Mg24,    351786,    359901,     37826,     34574, 15230383, 251762608, 261785456, 298744864, 309074752, 364891040, 394553632, 379294304, 254840752, 376864864, 379918464, 376608704, 375579840,    354450,    361700,     36926,     35705, 15029943, 253745376, 252911152
Mg25,     44578,     45720,      4880,      4288,  1902041,  32765068,  34399544,  38521576,  40164652,  47513404,  52343824,  49720784,  33271512,  49353368,  50149424,  48335980,  48227312,     45573,     46395,      4691,      4281,  1874334,  32972496,  32761268
Mg26,     51207,     51439,      6255,      5916,  2147531,  36443224,  38140228,  43424900,  44076860,  52540348,  57996420,  55344556,  36832552,  54684600,  55934872,  53925308,  53636520,     51461,     52403,      6170,      5814,  2086009,  36277300,  36373300
Al27,   6543267,   6657129,   5029285,   4884024, 44939208,     46292,     94683,    142391,    146971,    192242,    192359,    248399,    125787,    208662,    169844,    183964,    179534,   6478796,   6629295,   5218376,   5063384, 44584600,     47165,     90273
Si29,   4599332,   4640524,   3414755,   3319633,  3397226,   2722835,   2861586,   4609130,   4648631,   5557901,   5854795,   5674190,   3906758,   5783307,   5795866,   5732279,   5695742,   4611690,   4727067,   3568575,   3480249,  3355214,   2753056,   2776945
Si30,   4093099,   4211099,   3355951,   3301003,  3343778,   2882094,   2990101,   4144128,   4204284,   4860425,   5124170,   4894278,   3676247,   4973861,   5032736,   4992764,   4949678,   4173140,   4185299,   3457701,   3372603,  3286806,   2857484,   2895185
P31,     44846,     44831,     10171,      9795,   125816,      8459,      9109,     37562,     37171,     48824,     16345,     14052,     21634,     32361,     22809,     35862,     37758,     45349,     44760,      9822,      9905,   122471,      7858,      8635
Ca43,    114922,    117499,     85290,     84426,    65509,       675,       871,      4819,      4988,      5674,      5315,      5242,      4105,      5225,      5535,      5830,      5533,    116801,    118278,     90651,     88147,    62839,       661,       903
Ca44,   1804816,   1852416,   1359876,   1340181,  1025064,     22509,     26610,     91880,     94629,    107627,    102811,    100671,     79972,    102523,    105549,    109776,    109950,   1837614,   1870166,   1450848,   1405834,  1000719,     22114,     25486
Sc45,    331900,    339966,     23128,     22633,    22997,      4635,      4084,     10850,     11183,     12968,     12761,     12234,      9390,     13292,     12565,     12925,     12977,    334066,    339645,     24404,     23890,    22363,      4568,      3810
Ti47,     26335,     26944,      1789,      1788,   741401,       339,      2411,     20720,     21022,     31317,     14081,     17288,     14637,     21583,     19891,     27580,     26470,     27037,     27543,      1916,      1900,   735182,       458,      2174
Ti49,     20550,     20856,      1319,      1222,   570135,       285,      1802,     15941,     16159,     24040,     10738,     13045,     11038,     16399,     14844,     21146,     20243,     20512,     20903,      1394,      1358,   563909,       269,      1657
V51,    410588,    407788,     24462,     23674,   349680,      2904,      5687,     28876,     28941,     40408,     34937,     31213,     23195,     34470,     31576,     35174,     35583,    417499,    422833,     25972,     25051,   351397,      2863,      5511
Cr53,     37099,     36977,      2290,      2320,     1339,     12370,     24600,      3096,      3343,      4355,      9838,     10856,      2692,      5349,      4386,      3596,      3379,     37627,     37477,      2437,      2430,     1243,     12248,     23633
Mn55,    442575,    445887,     29627,     29152,  1382532,   1071921,    985448,   6870504,   7003273,   8298536,   8116178,   8010514,   5714721,   8529628,   8717775,   8742118,   8905267,    449184,    448038,     30919,     30155,  1365977,   1079497,    947604
Co59,    332116,    336388,     19730,     19456,    27248,    117660,    126274,    311915,    317527,    393791,    385668,    381356,    258665,    400336,    417867,    401457,    406416,    332411,    334205,     20835,     20301,    27193,    116280,    120938
Ni60,     81239,     81432,      5033,      4750,     1952,    543326,    592929,    100966,    106599,    128970,    172671,    181903,     88567,    131360,    138165,    131926,    130947,     82884,     82116,      4961,      4786,     1954,    546800,    561811
Ni62,     11712,     11935,       754,       710,      357,     80373,     85277,     14806,     15695,     18945,     25332,     26393,     13149,     19532,     20701,     19433,     18738,     12449,     12321,       717,       664,      399,     80000,     82444
Cu63,    216479,    222070,     14482,     12439,     7989,       410,      2150,       816,       988,       996,      1043,      6256,       626,       975,       941,      1081,       973,    221686,    222832,     13225,     12978,     7831,       394,      2053
Zn66,     81379,     83372,      5354,      5019,    27598,     10117,     12303,     83600,     84828,    102686,    102535,    104590,     70512,    103778,    107957,    106460,    106317,     84382,     85233,      5313,      4934,    27528,     10417,     11979
Zn67,     13183,     13256,       848,       801,     5335,      1496,      1859,     12130,     12553,     15185,     15069,     15371,     10528,     15636,     15663,     15687,     15980,     13308,     13682,       815,       821,     5264,      1588,      1769
Ga69,    391061,    391827,     22824,     22360,    55033,        41,       109,       344,       306,       428,       441,       561,       261,       467,       423,       450,       437,    402371,    397134,     24452,     23463,    53170,        28,        81
Sr88,    498620,    509376,     55762,     54074,   293298,         3,         7,        51,        60,       128,        71,      1240,        37,        54,        64,        56,        30,    514607,    518634,     58662,     55929,   285295,         2,         8
Y89,    409131,    416417,     24831,     24043,    23069,        28,        43,       591,       601,       682,       663,       612,       529,       675,       652,       788,       765,    413994,    421073,     26044,     24950,    22787,        28,        36
Zr90,    186341,    191290,     12635,     11687,    60470,        20,        17,       144,       133,       181,       331,       320,        70,       105,       127,       167,       168,    188348,    193952,     12458,     11852,    60831,        25,        19
Nb93,    366460,    373444,     22072,     21787,     9268,         2,         2,         1,         5,        46,         6,       147,         4,         7,        10,         7,         7,    373039,    379566,     23447,     22632,     9047,         4,         1
Ba135,     36599,     38127,      2414,      2269,    51196,         1,         2,         3,         7,        27,        16,       258,        14,         3,        20,         6,         3,     37869,     38949,      2543,      2446,    50161,         1,         0
Ba137,     63817,     64510,      4097,      3890,    88576,         2,         1,         2,         9,        35,        13,       480,         6,         8,         6,        10,         6,     65185,     65939,      4255,      4213,    87341,         2,         3
La139,    431442,    438453,     25698,     24950,    20832,         2,         4,        33,       432,        73,       234,       239,        24,        57,       188,       165,        68,    438815,    444383,     27324,     26533,    20843,         0,         0
Ce140,    564513,    574730,     34558,     33567,    57101,         0,         4,       756,      2687,       638,      1947,      2253,       180,       722,      1934,      8712,      8035,    583639,    585523,     36758,     35374,    56805,         3,         0
Gd157,     88362,     91780,      5486,      5312,     1110,         2,         1,         4,        16,        11,         3,        10,         6,        13,         9,        26,         5,     90197,     92079,      5775,      5590,     1071,         3,         0
Yb172,    150608,    153401,      9367,      9051,      868,         8,        10,        73,        70,        74,        54,        67,        65,        94,        82,        98,        77,    151665,    153413,      9720,      9389,      942,         5,         5

GLITTER!: Mean Raw CPS background subtracted.
Element,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2,15-01,15-02,15-03,15-04,15-05,15-06,15-07,15-08,15-09,15-10,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3
Li7,    830605,    839275,     50364,     49505,    15255,      3069,      4603,     18393,     18491,     23391,     18793,     18211,     13877,     21516,     20855,     21688,     23077,    859450,    854461,     53325,     51853,    15061,      2999,      4762
B11,    148721,    151576,     14445,     13781,     6990,      7341,      7671,     10416,     10502,     11366,     11283,     10884,      8427,     10967,     10908,     10456,     10414,    148946,    148467,     14288,     13622,     6233,      6425,      6204
Na23, 169984160, 172633056, 121522968, 119526720, 36621588,     65438,    175332,    186487,    192142,    247878,    189915,    282345,    135818,    220799,    220083,    235622,    237428, 175007472, 177026400, 129741400, 124398440, 35932136,     65269,    168371
Mg24,    349006,    358847,     36814,     33651, 15229441, 251761536, 261783488, 298744000, 309071072, 364886528, 394549984, 379289248, 254829232, 376855296, 379915872, 376600096, 375575648,    351906,    360442,     35984,     34745, 15029066, 253744256, 252903232
Mg25,     43800,     45585,      4760,      4146,  1901896,  32764962,  34399160,  38521444,  40163996,  47512820,  52343384,  49720000,  33270054,  49352964,  50148352,  48335216,  48226636,     45090,     46280,      4567,      4151,  1874195,  32972324,  32760778
Mg26,     49240,     50299,      5115,      4795,  2146341,  36442152,  38138836,  43423796,  44075532,  52539112,  57994908,  55343116,  36831344,  54682840,  55933000,  53923672,  53634888,     50207,     51323,      5042,      4776,  2084836,  36276200,  36372060
Al27,   6542988,   6656558,   5028345,   4883514, 44938680,     45655,     94248,    141983,    146519,    191872,    191963,    248009,    125347,    208268,    169460,    183572,    179148,   6478419,   6628707,   5217910,   5062808, 44584048,     46663,     89831
Si29,   4576155,   4616166,   3390550,   3295620,  3372444,   2699889,   2838530,   4583006,   4625428,   5535253,   5831868,   5651081,   3883461,   5760653,   5773368,   5709254,   5672890,   4589893,   4700435,   3545695,   3457617,  3331494,   2731455,   2755383
Si30,   3363039,   3463268,   2605284,   2547890,  2566329,   2166940,   2243233,   3274429,   3456608,   4128127,   4386365,   4157144,   2941159,   4236249,   4299238,   4258076,   4219283,   3461758,   3458720,   2732280,   2649772,  2544384,   2169299,   2181650
P31,     38716,     37842,      3191,      3179,   118957,      1571,      2839,     30725,     31148,     42955,     10146,      8297,     15562,     26594,     16842,     29913,     31877,     39529,     38091,      3377,      3501,   116128,      1587,      2353
Ca43,    114702,    117266,     85074,     84245,    65320,       378,       623,      4597,      4774,      5496,      5079,      4992,      3953,      5035,      5367,      5656,      5315,    116589,    118053,     90421,     87919,    62616,       447,       734
Ca44,   1797166,   1844916,   1352306,   1332719,  1017697,     15536,     18812,     83804,     87011,    100361,     95489,     92943,     72438,     95125,     98023,    102188,    102614,   1830141,   1863013,   1443778,   1398280,   993578,     15295,     18278
Sc45,    331435,    339474,     22629,     22210,    22568,      4179,      3610,     10408,     10687,     12497,     12306,     11767,      8977,     12822,     12101,     12424,     12522,    333401,    339201,     23900,     23494,    21948,      4144,      3364
Ti47,     26303,     26922,      1781,      1763,   741376,       323,      2401,     20694,     20972,     31294,     14038,     17270,     14606,     21551,     19866,     27545,     26446,     27015,     27529,      1873,      1873,   735157,       429,      2145
Ti49,     20508,     20807,      1288,      1185,   570089,       257,      1773,     15908,     16105,     24003,     10692,     13009,     11013,     16370,     14784,     21135,     20202,     20483,     20865,      1373,      1320,   563878,       237,      1621
V51,    410506,    407740,     24384,     23650,   349640,      2859,      5628,     28801,     28897,     40335,     34909,     31165,     23145,     34418,     31539,     35099,     35540,    417446,    422776,     25868,     25001,   351343,      2788,      5474
Cr53,     36969,     36841,      2149,      2183,     1193,     12237,     24485,      2993,      3236,      4266,      9710,     10739,      2588,      5207,      4248,      3456,      3257,     37504,     37329,      2321,      2311,     1121,     12124,     23523
Mn55,    440085,    443329,     26997,     26529,  1379938,   1069268,    982893,   6867811,   7000817,   8296029,   8113595,   8007903,   5712116,   8526982,   8715077,   8739581,   8902614,    446669,    445377,     28360,     27509,  1363347,   1076798,    945001
Co59,    332096,    336379,     19722,     19449,    27245,    117653,    126272,    311909,    317518,    393782,    385641,    381346,    258654,    400323,    417855,    401441,    406408,    332397,    334191,     20807,     20296,    27191,    116266,    120930
Ni60,     81226,     81423,      5020,      4740,     1944,    543303,    592920,    100953,    106587,    128952,    172646,    181891,     88550,    131346,    138149,    131913,    130931,     82866,     82099,      4953,      4775,     1951,    546786,    561791
Ni62,     11702,     11929,       747,       710,      351,     80370,     85268,     14800,     15683,     18944,     25324,     26386,     13149,     19531,     20701,     19428,     18729,     12428,     12303,       714,       661,      394,     79996,     82440
Cu63,    216441,    222058,     14449,     12418,     7964,       405,      2141,       810,       980,       990,      1043,      6244,       617,       968,       930,      1067,       961,    221672,    222807,     13208,     12968,     7796,       376,      2027
Zn66,     81361,     83346,      5328,      4984,    27569,     10090,     12275,     83578,     84816,    102646,    102475,    104574,     70484,    103755,    107934,    106443,    106300,     84362,     85212,      5295,      4907,    27507,     10402,     11950
Zn67,     13179,     13252,       841,       800,     5330,      1496,      1851,     12128,     12548,     15173,     15058,     15363,     10521,     15631,     15657,     15678,     15974,     13298,     13674,       810,       818,     5254,      1582,      1762
Ga69,    391057,    391816,     22807,     22348,    55022,        25,       107,       341,       301,       412,       436,       559,       254,       463,       416,       446,       437,    402360,    397123,     24441,     23445,    53158,        14,        64
Sr88,    498620,    509366,     55762,     54070,   293298,         1,         6,        50,        50,       128,        67,      1240,        33,        51,        62,        49,        29,    514603,    518625,     58657,     55928,   285287,         0,         7
Y89,    409124,    416410,     24830,     24042,    23065,        28,        37,       591,       601,       682,       663,       612,       529,       675,       652,       788,       765,    413992,    421067,     26032,     24946,    22784,        25,        32
Zr90,    186340,    191280,     12631,     11687,    60463,        20,        13,       140,       133,       181,       325,       320,        70,       103,       127,       167,       168,    188348,    193952,     12456,     11844,    60831,        21,         9
Nb93,    366459,    373443,     22063,     21785,     9261,         0,         0,         0,         1,        46,         1,       147,         1,         6,         7,         2,         2,    373033,    379565,     23443,     22625,     9046,         1,         0
Ba135,     36599,     38122,      2413,      2266,    51195,         0,         2,         0,         1,        23,        16,       258,        10,         1,        17,         0,         0,     37866,     38949,      2537,      2439,    50161,         0,         0
Ba137,     63814,     64502,      4094,      3887,    88576,         0,         1,         0,         8,        35,        13,       480,         6,         8,         1,         4,         6,     65183,     65937,      4247,      4208,    87340,         2,         0
La139,    431441,    438452,     25692,     24946,    20825,         0,         4,        31,       432,        70,       233,       239,        23,        57,       185,       162,        66,    438815,    444376,     27309,     26532,    20843,         0,         0
Ce140,    564513,    574716,     34557,     33567,    57099,         0,         2,       754,      2687,       636,      1947,      2253,       177,       722,      1932,      8710,      8035,    583633,    585482,     36752,     35370,    56801,         0,         0
Gd157,     88360,     91776,      5486,      5305,     1110,         2,         0,         3,        11,         4,         0,         6,         4,        13,         7,        26,         5,     90197,     92073,      5771,      5587,     1071,         2,         0
Yb172,    150605,    153400,      9365,      9051,      868,         5,         7,        69,        70,        72,        54,        64,        61,        94,        82,        95,        77,    151663,    153408,      9716,      9388,      936,         0,         4
GLITTER!: Fractionation%.
Element,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2,15-01,15-02,15-03,15-04,15-05,15-06,15-07,15-08,15-09,15-10,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3
Li7,4.70724,6.80855,3.51338,4.47918,5.29819e-005,-1.82835,2.14156,4.85731,8.93838,9.43785,0.723521,7.67382,9.15790,4.78914,5.93498,3.96538,-0.956780,-1.22936,0.826530,1.88289,-0.537995,3.17891e-005,-0.607576,4.96656
B11,-3.90097,1.03158,-5.22497,-4.25732,-5.56310e-005,3.25880,-6.32394,-5.99555,-2.25788,-3.33059,-5.74250,-6.56528,-5.78080,-5.27074,-6.05334,-3.07158,-4.76313,-1.68925,2.06576,-1.61615,1.79722,-1.58946e-005,6.50286,-1.13935
Na23,-3.31131,-0.0832961,-2.05455,-2.67018,-3.25521e-005,-2.63442,-2.77158,-0.164108,4.93548,0.361540,0.411046,32.0504,4.18608,4.06579,1.51544,0.335197,2.41385,-2.83159,-0.521650,-0.993880,-0.282422,0.000000,2.00881,0.544394
Mg24,0.254848,0.927608,-9.94113,-0.143181,-2.72529e-005,2.80589,-0.890147,-2.08452,2.21161,-1.92783,-2.42789,-4.39564,-5.39516,-1.80758,-0.244505,-1.49658,-2.15068,0.345400,1.90785,2.06973,1.52493,3.63372e-005,0.0796912,1.45388
Mg25,0.650012,1.68212,-16.8216,0.153287,2.72529e-005,1.36082,-2.32470,-4.01964,1.22865,0.180161,-1.30963,-3.02506,-1.41828,-0.411927,-0.540076,-0.777079,-5.07981,-3.35904,2.72856,-1.54732,4.02303,1.81686e-005,1.22443,1.55669
Mg26,1.30221,4.15972,-2.59542,0.884071,-2.72529e-005,3.58196,1.44199,-0.580761,0.883439,1.35969,-0.778120,-2.94886,-1.15213,-1.31037,-0.963256,-0.183398,-3.74297,-1.55797,0.954114,3.62641,12.4128,-3.63372e-005,0.0814390,-0.736558
Al27,0.139482,2.57714,-2.35351,-0.725778,4.40762e-005,2.13103,-0.449701,-4.90409,-3.49228,-12.0255,-5.22976,11.3399,-6.71851,-1.68383,-3.82190,-4.61773,-3.49458,-0.574241,3.43218,1.57999,-0.787483,2.20381e-005,1.75793,0.687150
Si29,-1.55362,0.509394,-2.69546,0.252937,-1.84330e-005,2.42516e-005,1.61677e-005,8.72535e-006,8.81741e-006,8.77344e-006,1.73331e-005,1.74735e-005,0.000000,0.000000,-8.79653e-006,-8.73218e-006,-8.35670e-006,-0.253477,1.46350,2.78173,0.450457,-2.45773e-005,-8.08387e-006,-8.08387e-006
Si30,1.32131,3.89685,2.40502,4.17697,1.84330e-005,3.11225,1.56685,-3.11248,2.01140,2.12945,-0.591470,-1.45680,-0.0136905,1.30500,3.14751,1.46391,-4.26680,-1.21968,0.0538337,3.22461,4.19879,-1.22886e-005,1.52516,1.31650
P31,0.925811,2.11861,-17.6086,-7.63624,3.81470e-005,-37.2379,-4.83354,0.944483,11.7669,0.337846,-9.69132,2.84432,6.59328,4.25946,-1.53097,-1.15837,1.16939,-2.19165,1.09074,0.202626,9.64426,3.81470e-005,-21.4548,-2.26246
Ca43,-2.86153e-005,-2.86153e-005,-3.68984e-005,-2.76738e-005,-3.86757e-005,-28.2291,6.96238,0.610350,-0.162819,-2.12162,0.688117,1.93386,-13.8472,0.0576299,0.770270,-10.5779,-6.47822,-9.53844e-006,-9.53844e-006,-9.22460e-006,-9.22460e-006,0.000000,-38.3444,-1.74921
Ca44,-0.583639,2.02573,-0.513346,-1.82405,-2.32054e-005,2.85202,0.854580,-0.884652,-2.60126,-0.292480,-2.01932,-2.57287,-4.91319,-2.04649,0.0714442,0.655506,-2.09235,-2.04570,3.83024,-0.717079,1.20120,-7.73515e-006,2.48009,0.681816
Sc45,-2.63791,-1.04755,-8.43560,-5.40745,1.15597e-005,-1.77372,-4.76637,-5.64968,-5.05417,-5.46821,-7.68181,-5.73075,-8.41865,-5.19983,1.26851,-6.76955,-7.17394,-2.96186,0.0897809,-3.18781,-2.51855,0.000000,1.50923,-7.02298
Ti47,0.358327,4.31102,-7.99376,-4.77160,6.92598e-006,15.9577,2.71136,-6.83139,-0.0216134,-24.9063,-3.44079,-1.07560,-6.35995,-4.86605,-1.28540,-2.07895,-4.57999,-1.64399,-0.197656,8.92192,2.29707,2.77039e-005,-0.102240,4.46823
Ti49,0.108758,2.82332,1.14092,-9.14506,0.000000,18.9575,-3.37107,-5.34891,-3.67191,-27.3659,0.646994,-5.07876,-3.23133,-0.103119,-3.66417,-3.41110,-5.52812,-3.21375,2.02227,-12.5575,-4.61739,-6.92598e-006,-3.86303,-0.162111
V51,-0.829141,2.86840,0.995700,-0.543138,-5.02643e-005,2.68534,2.30646,-4.02959,5.00067,-16.6464,-0.235141,-1.28198,0.389223,0.244508,0.468454,2.42691,-1.41168,-2.39151,-3.56870,1.07157,1.64560,-2.15418e-005,1.18688,-2.76036
Cr53,10.1261,9.35252,5.48433,5.73889,4.48788e-005,8.90749,5.98477,-5.61208,8.60434,-11.1466,2.08060,4.53241,-2.77959,3.45681,11.8397,-4.13226,2.32967,-3.18308,0.0423092,1.82274,3.10997,0.000000,-0.624130,1.29244
Mn55,0.677375,2.56081,2.12409,-1.23390,-7.87551e-006,3.44922,0.889772,-4.81690,4.29800,4.24521,-1.01634,-1.94909,-1.17284,-1.69925,1.98368,-0.983323,-3.65304,-4.99218,0.0644928,-0.278571,0.434657,1.57510e-005,1.69889,-0.635709
Co59,4.05125,4.03685,1.96431,-2.83079,-1.00387e-005,6.94989,2.55242,-2.89083,4.30054,5.00875,-1.64201,1.37164,4.13064,0.222839,-1.43749,2.58991,-1.69616,-3.87552,-0.0295380,-3.19420,-4.81420,-2.00773e-005,1.53298,-0.452769
Ni60,-8.43880,-8.21682,-18.0855,-9.84418,-2.93438e-005,-5.13023,-5.60335,-10.9589,-3.17080,-2.31031,-10.5602,-6.32861,-7.04943,-9.09306,-4.77796,-5.45579,-10.3833,-13.0435,-7.62551,-6.48181,-5.27503,-4.40157e-005,-3.51227,-2.95825
Ni62,-13.1082,-9.61677,-16.5401,-6.45795,4.40157e-005,-2.31006,-5.03088,-9.67307,-2.24521,-1.20650,-1.86019,-5.59163,0.281767,-1.23237,1.59098,-1.99458,-4.60886,-6.70414,-1.83549,6.30572,-6.39256,-7.33596e-006,0.793648,2.10534
Cu63,5.23653,3.59554,-10.5545,-1.00620,-3.63304e-005,-1.37245,8.63183,-2.68773,-24.7600,-8.29296,-32.6415,-7.63228,3.90936,-15.6311,-3.24380,-20.7294,0.0678328,-4.75844,-3.16745,-4.71727,-3.93352,-3.63305e-005,-32.0084,-3.00577
Zn66,0.702405,2.89995,-7.66281,-3.28556,6.10352e-006,5.97168,2.93428,3.25164,15.1492,14.0628,0.817006,5.85535,8.32124,8.89030,9.28914,8.23309,6.51337,-3.89585,-0.943884,-1.72734,-0.273673,-1.83105e-005,0.0494811,1.25228
Zn67,-7.73114,-3.71478,-7.65467,-14.3189,6.10352e-006,-7.87269,-8.05690,-1.24472,4.76894,6.29156,4.72933,6.87566,5.65264,0.585508,5.88968,6.99969,1.86427,-6.09982,-1.31043,-6.45441,-9.89545,0.000000,15.8987,-1.14664
Ga69,3.11981,5.17917,2.80748,-1.16997,2.48785e-005,-70.6210,15.4783,14.4978,-0.651672,14.9035,-19.1077,-4.88436,15.9899,-0.109857,21.5618,-13.8703,11.8394,-3.58121,0.881972,-2.94571,0.128376,1.65856e-005,50.9361,13.4726
Sr88,2.79063,3.03792,-2.59151,-0.149956,-8.92327e-006,-61.7934,-102.465,-24.0533,-117.389,-0.671765,-70.7896,49.8874,-41.7390,47.2642,2.65833,11.2028,-38.9649,-0.738251,0.890745,-0.881641,1.14071,0.000000,52.2292,-35.3829
Y89,-0.756747,1.49313,-6.12430,-3.36057,-1.08991e-005,-10.6657,-55.4838,-20.9425,3.40153,-27.2871,-26.5054,-22.4198,-7.97522,16.4553,5.78854,-15.1596,-7.50232,-1.60375,-0.537805,-2.65566,-2.17142,1.08991e-005,15.5339,57.4615
Zr90,0.297392,2.04088,-11.4828,-1.99297,-8.29282e-006,-51.5051,93.3978,4.31082,-27.5902,-5.99623,-141.832,41.1859,-8.33704,-0.0509804,26.4598,-22.1043,7.84989,-0.418354,1.36418,1.38655,-1.10675,0.000000,-20.2059,56.5637
Nb93,-0.424892,1.79318,-2.73160,-3.19092,-1.52588e-005,-2232.80,128.673,123.415,-170.980,-77.1448,-232.575,34.3817,-98.9262,79.6282,53.8626,-178.541,-120.711,1.02963,4.11939,2.04553,1.11491,-7.62940e-006,158.205,55.3029
Ba135,-0.635705,-0.0361351,-4.54484,0.813059,8.93633e-006,-39.3784,103.586,1212.33,-456.253,-139.708,-194.396,75.3874,-262.575,5.16643,-110.805,3033.51,5476.31,0.893370,3.73925,2.95854,5.94601,-2.68090e-005,-94.6252,202.589
Ba137,3.96268,4.75824,1.57556,2.06181,-2.68090e-005,-518.639,202.013,521.874,-122.821,-17.9313,-4.56833,25.2960,-142.247,57.3765,-538.639,-99.1476,-2.41530,-0.464364,3.87146,1.72095,2.35276,-8.93633e-006,203.148,-8.67066
La139,-1.12018,2.10058,-0.0507457,-6.09323,-1.54441e-005,350.972,-61.8214,9.81899,-168.300,-176.734,-162.145,-34.5392,-132.023,-142.698,-188.862,-175.193,-190.545,1.46107,3.17808,-1.38409,0.377953,-7.72206e-006,251.367,-31.9248
Ce140,-2.12786,-1.53459,-1.94835,-2.15065,1.43141e-005,10.7906,284.846,-0.747529,-158.829,-148.620,-163.765,-124.901,-123.224,-146.590,-183.208,136.542,157.865,-3.28269,-1.10176,2.04545,-0.686715,1.43141e-005,143.496,-191.936
Gd157,-1.31717,1.38629,-3.25782,-5.17431,-7.10637e-006,75.6789,120.041,-144.974,-41.1030,140.306,18.2493,3.06177,187.487,51.8143,-85.4127,-70.2855,-86.3867,1.46033,1.96514,0.236429,4.16292,-2.13191e-005,191.873,227.070
Yb172,2.23701,6.37916,-1.33143,-5.45301,7.03300e-006,-150.546,19.6019,-17.5018,-52.6083,-26.4796,-8.49240,-62.6530,-37.9537,-37.9792,-34.8423,-15.0186,7.12657,-7.47597,-5.22867,-9.57186,-8.82427,1.40660e-005,626.368,-71.0781
GLITTER!: Fractionation/Uncertainty.
Element,STD610-5,STD610-6,612-5,612-6,BCR-2G-2,SCO-1-2,SCO-2-2,15-01,15-02,15-03,15-04,15-05,15-06,15-07,15-08,15-09,15-10,STD610-7,STD610-8,612-7,612-8,BCR-2G-3,SCO-1-3,SCO-2-3
Li7,1.55099,2.24393,1.14527,1.45984,1.66176e-005,-0.377966,0.558189,1.53760,2.87450,3.05806,0.225725,2.46112,2.88927,1.54594,1.91260,1.28091,-0.309870,-0.405239,0.272474,0.614427,-0.175496,9.96644e-006,-0.131850,1.30956
