GLITTER! 4.5b1: Laser Ablation Analysis Results

G:\2017-05-04 EMP UPDATED windows reselected - Do not edit pre 29.09.17 612 standard\run3.b
Created: Fri Sep 29 18:31:11 2017

All values are reported in ppm

GLITTER!: Trace Element Concentrations MDL filtered.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Ga69,29.52,29.94,2.425,2.434,4.56,0.00270,0.00666,0.01249,0.01256,0.01204,0.01220,0.01113,0.01397,0.01235,0.01230,0.00826,0.00661,28.82,29.74,2.38,2.48,4.45,0.00187,0.00663
Sr88,42.93,43.27,6.58,6.60,26.93,-0.00020,0.00039,0.00164,0.00159,0.00163,0.00203,0.00146,0.00191,0.0447,0.00173,0.00313,0.00188,42.86,43.00,6.56,6.62,27.76,0.00004,0.00054
Y89,205.19,206.55,17.01,17.03,13.15,0.0174,0.0189,0.00695,0.00563,0.00460,0.00480,0.00306,0.00420,0.0112,0.00416,0.00911,0.0041,206.78,205.08,17.04,17.00,13.82,0.0140,0.0238
Zr90,78.23,77.84,6.77,6.91,29.39,0.0102,0.0165,0.0431,0.0239,0.0523,0.0159,0.1116,0.0107,0.0682,0.0200,0.0133,0.0108,79.56,78.64,6.89,6.79,29.77,0.0181,0.00498
Nb93,1255.64,1253.70,103.75,103.75,33.55,-0.0017,0.0081,0.0122,0.0088,0.0214,0.0147,0.0122,0.0112,0.1395,0.0098,0.0071,0.0104,1233.68,1242.71,103.13,104.33,33.15,0.0064,0.0089
Ba135,129.72,130.07,11.60,11.44,194.45,-0.0091,0.0000,0.0008,0.0004,0.0001,0.00,-0.0005,0.0004,0.361,0.153,0.0044,-0.0006,130.73,132.28,11.61,11.45,196.15,-0.0005,0.0030
Ba137,130.96,131.12,11.48,11.57,195.14,-0.0040,0.0001,0.0002,0.00044,0.0008,0.00077,0.00073,0.0019,0.304,0.0035,0.0011,0.0061,129.83,131.25,11.61,11.44,193.84,0.0055,-0.0005
La139,1180.76,1182.65,97.07,99.23,63.53,0.0049,0.0021,0.0324,0.0071,0.0012,0.0032,0.0036,0.0025,0.326,0.0029,0.0036,0.0005,1193.12,1191.24,98.09,98.03,64.96,0.0035,0.0048
Ce140,481.87,481.43,39.93,40.36,52.59,-0.0014,0.0009,0.0206,0.0108,0.00424,0.0050,0.00388,0.00305,0.912,0.0151,0.0068,0.0087,472.11,477.17,39.62,40.62,52.06,0.00005,-0.0011
Gd157,1464.08,1462.15,120.47,123.48,20.24,0.007,-0.011,0.0125,0.014,-0.008,-0.0050,-0.0051,0.0301,0.024,0.005,0.011,-0.0058,1447.36,1452.78,122.10,121.61,20.37,-0.029,0.003
Yb172,1861.76,1873.98,156.26,160.05,12.80,0.072,0.041,0.0261,0.0234,0.0296,-0.009,0.0007,0.0137,0.0106,0.0087,0.0137,0.023,1843.98,1850.13,158.51,157.52,12.60,0.046,0.040

GLITTER!: Mean Raw CPS background NOT subtracted.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Li7,   2126471,   2163244,    157109,    154770,    32228,     10826,     13370,      19171,      19891,      21452,      21179,      24748,      18457,     136573,      20997,      15746,     20697,   1979022,   1967503,    149702,    149986,    29929,     10336,     12871
B11,    366090,    378318,     53516,     51128,    20181,     26263,     24280,      40659,      38888,      37714,      36289,      34939,      34434,      33727,      32363,      32074,     31540,    340006,    337316,     44869,     43110,    15181,     18098,     16808
Na23, 403817472, 412044736, 369222912, 361418880, 66601416,    168233,    389516,    1372328,    1371687,    1261529,    1364876,    1635094,    1654190,    1053714,    1515102,    1022104,   1327852, 387244896, 384873952, 352902432, 347141056, 60237136,    156472,    365539
Mg24,    829790,    844192,    102326,    100156, 26261008, 504760480, 506154816, 1003613760, 1030751296, 1031712704, 1046772096, 1034702656, 1023256256, 1045120448, 1015519552, 1028138304, 960025408,    782640,    777719,     98976,     94015, 25068228, 468006528, 464479072
Mg25,    105450,    107023,     12302,     12244,  3372490,  66662624,  65765636,  131128888,  135226432,  134250944,  137034768,  134797008,  133362536,  137362128,  131139888,  133382104, 125682936,     99271,     99194,     11826,     11516,  3240687,  61642640,  60729216
Mg26,    118922,    120759,     15162,     15192,  3792379,  73394512,  73326864,  147302176,  149322544,  148079744,  148366560,  148574672,  148739088,  151564880,  147118928,  148766704, 138278352,    110944,    109374,     14108,     14122,  3618012,  68110576,  67088104
Al27,  14346436,  14694329,  13904240,  13600804, 74109856,     88631,    165462,     255960,     274888,     306408,     311821,     299455,     365720,     326951,     320184,     200579,    191434,  13653115,  13315947,  13275666,  12692420, 71388328,     83920,    152513
Si29,  10670616,  10724428,   9974761,   9731100,  5851028,   5432314,   5429941,   10960016,   11312468,   11041662,   11143145,   11002700,   10976989,   11201416,   11023535,   10937827,  10485090,  10095956,   9973768,   9484873,   9198581,  5517990,   5069541,   5063884
Si30,   8529516,   8693969,   8057678,   7905612,  5165338,   4874018,   4878242,    8751695,    8837526,    8832727,    8884585,    8782625,    8719570,    8922863,    8708491,    8639777,   8290202,   8018506,   7986137,   7635988,   7465845,  4878184,   4469037,   4531413
P31,     92509,     96747,     17857,     17574,   228531,     10809,     12370,      24133,      24264,      17803,      19916,      27086,      25914,      30709,      19979,      24199,     37334,     86055,     86069,     16169,     16096,   208705,      9463,     10888
Ca43,    252940,    256629,    241825,    235999,   106238,      1095,      1567,       2804,       2862,       2441,       2587,       3029,       3116,       5372,       2725,       3743,      3574,    243560,    237815,    233429,    223963,   100987,      1125,      1440
Ca44,   4031799,   4117577,   3838371,   3791550,  1649713,     39018,     44658,      83882,      85267,      77849,      80161,      86129,      86719,     123985,      80569,      95571,     88630,   3894634,   3826968,   3777267,   3618450,  1601054,     35764,     40553
Sc45,    703534,    712448,     65168,     64302,    38794,     11163,      9404,      15827,      16419,      16043,      16389,      16522,      16270,      18159,      15752,      16055,     15766,    674674,    662371,     61433,     59356,    36410,      9315,      7947
Ti47,     58842,     59190,      5232,      5197,  1185855,       929,      4227,      32283,      32143,      21271,      29798,      19838,      21829,      28970,      28871,      22328,     18171,     56387,     55207,      4875,      4704,  1159045,       831,      3798
Ti49,     44974,     45450,      3832,      3696,   921530,       559,      3065,      24554,      24482,      16213,      23136,      14935,      16824,      22134,      22157,      16407,     13686,     43090,     42924,      3774,      3375,   890126,       565,      2964
V51,    962215,    991739,     73235,     72390,   616549,      5675,     11118,      21157,      22319,      28198,      30888,      31225,      35545,      11488,      31065,      10579,     12701,    919080,    916065,     70211,     69922,   582629,      5386,     10620
Cr53,     90600,     91874,      7028,      6868,     2276,     25979,     49323,     236147,     247704,     315729,     300988,     285284,     247508,     231862,     324986,     269869,    276653,     83954,     83117,      6734,      6707,     2087,     23368,     46073
Mn55,   1042181,   1059774,     82991,     82841,  2442249,   2289544,   2009040,    4757141,    4821564,    4907114,    4711294,    4717439,    4614042,    6093567,    4762587,    4757165,   4942226,    981469,    973712,     78833,     78000,  2335141,   2091611,   1861883
Co59,    796163,    818799,     60134,     59215,    49958,    250889,    260637,     588726,     595377,     551888,     555265,     561667,     556421,     546831,     563355,     515952,    500685,    744744,    743307,     57230,     56666,    46976,    230973,    242122
Ni60,    199168,    203314,     15167,     14786,     3672,   1199051,   1261940,    2753196,    2822870,    2624426,    2658411,    2686126,    2607354,    2333765,    2576907,    2742105,   2519374,    181830,    184532,     13957,     13890,     3411,   1081937,   1140272
Ni62,     28696,     29947,      2245,      2220,      726,    176064,    182636,     407274,     416840,     392905,     400742,     401082,     397020,     347505,     382906,     403793,    360428,     27018,     26676,      1966,      2070,      706,    160254,    167127
Cu63,    533943,    545213,     40337,     39692,    15519,       917,      4612,      13629,      13422,      16653,      16487,      13885,      15265,      21547,      15714,       7783,      6162,    489896,    496234,     37408,     37599,    31141,       854,      3998
Zn66,    206666,    216212,     15790,     15584,    54428,     22804,     27740,      69541,      71518,      62986,      63495,      62400,      63919,      67718,      61760,      49306,     55037,    198043,    197265,     14981,     14593,    59991,     21018,     25185
Zn67,     32530,     34173,      2557,      2477,    10112,      3375,      4043,      10206,      10538,       9407,       9567,       9244,       9560,      10274,       9164,       7549,      7912,     31008,     30803,      2455,      2393,    10742,      3144,      3741
Ga69,    911037,    937275,     68982,     67512,    94767,        76,       183,        676,        712,        666,        693,        616,        782,        699,        690,        456,       350,    857575,    863704,     65368,     65289,    88130,        52,       173
Sr88,   1107645,   1133074,    156557,    153358,   469119,         3,         8,         76,         75,         75,         96,         68,         89,       2125,         81,        145,        84,   1075340,   1053473,    152062,    147198,   464064,         3,        11
Y89,    844866,    862928,     64590,     63068,    36527,        62,        68,         50,         46,         34,         37,         25,         31,         84,         31,         67,        29,    824717,    798542,     62787,     60086,    36704,        47,        81
Zr90,    386459,    390079,     30854,     30709,    97854,        57,        71,        373,        217,        465,        144,        992,         94,        617,        178,        117,        92,    379312,    365974,     30337,     28673,    94387,        73,        20
Nb93,    808847,    820280,     61786,     60304,    14639,         0,         4,         15,         10,         25,         20,         16,         14,        169,         11,         10,        11,    783268,    771190,     60596,     58887,    14067,         6,         4
Ba135,     83265,     84694,      6858,      6605,    84125,         2,         1,          2,          4,          1,          0,          0,          5,        424,        181,          5,         1,     81075,     80084,      6653,      6290,    80930,         5,         2
Ba137,    144401,    146750,     11673,     11485,   145308,         2,         2,          2,          2,          4,          2,          1,          5,        617,          6,          3,        11,    139460,    137701,     11520,     10906,   138794,         5,         2
La139,    927653,    943165,     70341,     70216,    33720,         3,         4,         47,         10,          5,          7,          5,          3,        474,          5,          5,         1,    914517,    891840,     69524,     66683,    33200,         3,         5
Ce140,   1285031,   1304865,     98488,     97314,    95222,         0,         4,         97,         56,         21,         35,         20,         20,       4567,         75,         34,        41,   1254293,   1239749,     97559,     96117,    92673,         1,         1
Gd157,    193656,    196378,     14707,     14722,     1813,         2,         1,          2,          7,          2,          1,          1,          7,          8,          3,          7,         0,    187654,    184018,     14641,     14003,     1764,         0,         4
Yb172,    323101,    330312,     25040,     25058,     1503,        14,        10,          7,          8,         10,          3,          2,          4,          3,          5,          4,         9,    315177,    309042,     25075,     23930,     1439,         9,         7

GLITTER!: Mean Raw CPS background subtracted.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Li7,   2121890,   2158489,    152712,    150576,    28089,      6685,      9335,      14960,      15776,      17168,      16980,      20683,      14231,     132345,      16895,      11642,     16467,   1974556,   1963127,    145392,    145824,    26044,      6330,      8985
B11,    365266,    377457,     52694,     50293,    19367,     25481,     23428,      39730,      38111,      36858,      35467,      34174,      33652,      32969,      31574,      31336,     30776,    339263,    336560,     44201,     42402,    14456,     17498,     16154
Na23, 403791584, 412006304, 369184608, 361384576, 66571148,    140124,    362374,    1344166,    1344665,    1234057,    1337844,    1607832,    1627215,    1026881,    1488247,     995211,   1300949, 387217376, 384838432, 352862720, 347101888, 60202588,    127369,    336972
Mg24,    827575,    843563,    101664,     99556, 26260464, 504759552, 506149376, 1003613120, 1030735744, 1031699712, 1046757056, 1034688320, 1023239808, 1045103040, 1015500544, 1028121536, 960000256,    770733,    777025,     98228,     93293, 25067652, 468004352, 464470912
Mg25,    104797,    106948,     12192,     12175,  3372430,  66662376,  65765036,  131128816,  135223072,  134249568,  137031376,  134795472,  133360368,  137360800,  131137744,  133379168, 125680544,     97456,     99067,     11725,     11420,  3240604,  61642552,  60728340
Mg26,    117358,    119571,     14036,     14092,  3785902,  73393384,  73324672,  147301088,  149319440,  148077184,  148364624,  148566784,  148736112,  151559600,  147115728,  148763376, 138276688,    108533,    108257,     13115,     13033,  3616898,  68109560,  67081216
Al27,  14346061,  14693630,  13902947,  13600137, 74108104,     85907,    164906,     255585,     274512,     306052,     311419,     299173,     365362,     326595,     319860,     200193,    191110,  13652791,  13315279,  13274637,  12691844, 71387720,     82352,    152149
Si29,  10639821,  10692016,   9943553,   9698713,  5818741,   5403234,   5400442,   10926926,   11284052,   11013098,   11113895,   10974917,   10948848,   11174689,   10996506,   10911074,  10458069,  10070316,   9946783,   9459260,   9172129,  5490910,   5044779,   5038998
Si30,   7640945,   7791000,   7189738,   7038459,  4274705,   4074487,   4032674,    7761680,    7981965,    7981466,    8035102,    7931282,    7876152,    8088637,    7879190,    7809816,   7449463,   7218330,   7191116,   6872928,   6695467,  4090228,   3764479,   3789275
P31,     85870,     88631,      9900,      9750,   220782,      3340,      5228,      16252,      17261,      11114,      13290,      20486,      19360,      24319,      13639,      17865,     30887,     79916,     79215,      9019,      9102,   201471,      2517,      4497
Ca43,    252748,    256362,    241633,    235828,   106061,       963,      1435,       2614,       2734,       2281,       2467,       2889,       2942,       5180,       2615,       3637,      3436,    243456,    237613,    233271,    223819,   100839,       892,      1302
Ca44,   4022571,   4108747,   3829385,   3782599,  1640664,     30854,     35777,      74251,      76696,      69215,      71618,      77633,      78406,     115604,      72347,      86973,     80468,   3886606,   3818712,   3769646,   3610884,  1593027,     28052,     32749
Sc45,    703031,    711964,     64718,     63894,    38298,     10736,      8950,      15367,      15971,      15579,      15980,      16101,      15848,      17730,      15386,      15638,     15328,    674270,    661895,     60977,     58937,    35994,      8936,      7491
Ti47,     58795,     59148,      5200,      5183,  1185820,       896,      4196,      32250,      32126,      21249,      29773,      19814,      21795,      28941,      28839,      22291,     18144,     56355,     55178,      4842,      4669,  1159022,       781,      3776
Ti49,     44920,     45401,      3774,      3651,   921463,       519,      3008,      24509,      24427,      16165,      23082,      14886,      16793,      22087,      22120,      16343,     13634,     43032,     42862,      3736,      3347,   890083,       525,      2928
V51,    962144,    991650,     73131,     72339,   616511,      5599,     11054,      21109,      22257,      28120,      30820,      31164,      35508,      11426,      31003,      10511,     12645,    919019,    915986,     70160,     69891,   582569,      5337,     10571
Cr53,     90444,     91759,      6878,      6748,     2133,     25864,     49210,     235984,     247600,     315551,     300833,     285152,     247360,     231714,     324859,     269722,    276502,     83829,     82978,      6625,      6593,     1991,     23249,     45945
Mn55,   1039618,   1057089,     80337,     80108,  2439468,   2287067,   2006602,    4754330,    4819136,    4904720,    4708658,    4714811,    4611526,    6091139,    4760059,    4754592,   4939596,    979086,    971279,     76316,     75441,  2332567,   2089201,   1859391
Co59,    796157,    818762,     60109,     59207,    49938,    250879,    260629,     588716,     595358,     551876,     555245,     561651,     556409,     546807,     563346,     515925,    500653,    744725,    743259,     57196,     56655,    46962,    230965,    242104
Ni60,    199146,    203281,     15150,     14764,     3654,   1199033,   1261915,    2753192,    2822829,    2624376,    2658387,    2686072,    2607233,    2333707,    2576841,    2742065,   2519302,    181722,    184503,     13919,     13876,     3391,   1081916,   1140216
Ni62,     28689,     29941,      2245,      2220,      726,    176058,    182634,     407262,     416827,     392899,     400718,     401070,     397010,     347492,     382892,     403780,    360408,     27002,     26672,      1966,      2062,      700,    160249,    167116
Cu63,    533911,    545177,     40292,     39670,    15508,       907,      4592,      13615,      13410,      16631,      16467,      13874,      15245,      21523,      15709,       7770,      6151,    489876,    496200,     37394,     37578,    31133,       842,      3978
Zn66,    206655,    216177,     15752,     15569,    54416,     22786,     27714,      69532,      71499,      62960,      63471,      62383,      63891,      67691,      61740,      49284,     55016,    198016,    197230,     14953,     14561,    59967,     20986,     25151
Zn67,     32522,     34165,      2553,      2470,    10108,      3370,      4035,      10199,      10531,       9394,       9559,       9234,       9558,      10267,       9157,       7544,      7908,     31005,     30799,      2447,      2385,    10736,      3132,      3736
Ga69,    911020,    937256,     68897,     67501,    94737,        72,       179,        672,        712,        666,        690,        616,        774,        697,        685,        456,       350,    857567,    863675,     65321,     65273,    88117,        47,       168
Sr88,   1107640,   1133042,    156379,    153355,   469117,         0,         8,         74,         75,         75,         96,         68,         89,       2125,         81,        145,        84,   1075330,   1053461,    152046,    147197,   464060,         0,        11
Y89,    844859,    862900,     64542,     63066,    36524,        62,        68,         50,         42,         34,         36,         22,         31,         84,         31,         67,        29,    824709,    798538,     62768,     60086,    36702,        47,        81
Zr90,    386458,    390069,     30808,     30706,    97849,        44,        71,        371,        217,        463,        144,        989,         94,        617,        178,        117,        92,    379312,    365964,     30313,     28670,    94387,        73,        20
Nb93,    808847,    820266,     61698,     60302,    14638,         0,         4,         13,         10,         25,         17,         14,         13,        167,         11,          8,        11,    783262,    771086,     60581,     58881,    14067,         3,         4
Ba135,     83265,     84694,      6855,      6603,    84123,         0,         0,          0,          0,          0,          0,          0,          0,        424,        177,          5,         0,     81074,     80081,      6644,      6290,    80928,         0,         1
Ba137,    144400,    146742,     11669,     11485,   145306,         0,         0,          0,          0,          1,          1,          1,          3,        617,          6,          2,        11,    139458,    137694,     11518,     10905,   138790,         5,         0
La139,    927650,    943136,     70319,     70213,    33716,         3,         1,         44,         10,          1,          4,          5,          3,        473,          4,          5,         0,    914512,    891819,     69478,     66674,    33200,         2,         3
Ce140,   1285027,   1304841,     98445,     97310,    95219,         0,         2,         97,         53,         20,         24,         18,         14,       4567,         74,         33,        41,   1254289,   1239736,     97514,     96113,    92673,         0,         0
Gd157,    193654,    196367,     14700,     14721,     1810,         0,         0,          2,          3,          0,          0,          0,          7,          5,          1,          2,         0,    187648,    184017,     14636,     14001,     1763,         0,         0
Yb172,    323098,    330305,     25033,     25056,     1503,        11,         6,          7,          7,          9,          0,          0,          4,          3,          2,          4,         7,    315176,    309035,     25064,     23928,     1439,         6,         5
GLITTER!: Fractionation%.
Element,STD610-15,STD610-16,612-15,612-16,BCR-2g-08,SCO-1-08,SCO-2-08,30-01,30-02,30-03,30-04,30-05,30-06,30-07,30-08,30-09,30-10,STD610-17,STD610-18,612-17,612-18,BCR-2g-09,SCO-1-09,SCO-2-09
Li7,-2.42872,-1.10998,0.688702,-0.909047,18.4314,1.82514,1.15581,3.21364,6.21754,4.57458,-1.41805,14.4387,6.04577,4.85440,-0.955374,2.74821,-2.29894,-6.60687,-9.84880,2.13632,-2.35863,14.7288,-5.11356,-0.164400
B11,-6.37033,-4.89848,1.00166,-1.12300,6.03846,1.77122,1.81150,-2.10230,0.757084,-1.92617,0.722263,-1.01488,0.279805,3.73546,-1.59669,1.41996,-1.77037,-8.24756,-9.58196,1.29347,-1.23321,3.33219,4.75991,1.40451
Na23,-5.25644,0.665758,-0.142349,0.0806027,17.4291,0.153873,3.34752,4.42974,5.92161,4.04139,4.12545,-0.507331,7.75564,4.42095,4.48679,3.35674,-0.210272,-2.27931,-2.02690,1.13787,-1.28091,13.8052,0.177345,1.33092
Mg24,-0.950958,2.51461,1.36770,-1.48536,5.85180,-0.410547,-0.0385889,0.626911,-1.97447,-3.19757,0.893402,-0.930527,-2.64846,3.79372,-4.09348,-0.177727,-0.714552,-1.03550,-0.427989,-0.254040,0.359669,5.92194,0.592886,0.202081
Mg25,-1.80439,2.41775,0.0834383,-0.392227,4.45063,-2.23152,-1.32404,-3.92770,-2.90149,-2.88657,-1.72993,-5.17787,-3.67579,1.05440,-3.25277,-3.16128,-1.80006,-2.06730,-2.14164,4.54812,-4.52870,4.71071,-3.18268,-2.75429
Mg26,2.62867,4.64181,1.21352,-1.53968,10.5916,-0.660945,-0.915791,-0.175590,0.577488,-1.74378,-2.00774,-3.06855,-0.239551,1.68956,-4.41751,-0.694029,-1.69952,-2.61456,-2.99689,2.21509,-2.32245,3.65680,-5.67507,-5.66007
Al27,-2.46609,0.0373812,0.502545,-0.587638,-1.27544,0.0300262,0.105167,1.14898,-3.12476,-0.681948,-0.566312,-1.73659,-2.76436,4.48867,-1.85982,-3.19599,-4.39477,-2.99749,-0.495659,0.528067,-0.464356,-2.50071,0.902467,-1.26851
Si29,-5.60804,2.86442,-0.511972,0.447317,12.6494,3.23355e-005,3.23355e-005,3.18578e-005,2.43754e-005,3.24769e-005,2.46632e-005,2.44229e-005,2.44945e-005,2.44348e-005,2.44825e-005,2.44467e-005,2.45184e-005,-2.59128,-2.17316,1.82334,-1.87374,10.9217,8.08387e-006,8.08387e-006
Si30,-0.175696,1.95832,0.782003,-0.929648,10.7435,0.350012,1.07068,-0.611769,-0.134969,-1.59096,0.248173,-0.890462,2.39532,4.13050,-1.15392,1.62074,0.330759,-2.47040,-1.85067,1.05350,-1.07186,9.21272,-0.0522284,-1.36627
P31,-2.80016,0.105557,-2.66069,2.82274,17.7130,11.0299,-8.14107,-1.01847,-2.99705,1.60449,2.34550,-4.77861,2.35761,-5.63137,0.299959,-3.97371,-7.57491,-6.43392,-9.79983,0.891001,-1.25265,3.90300,-18.5465,-11.5363
Ca43,0.000000,0.000000,-9.18584e-006,0.000000,-7.65486e-006,2.19861,14.3686,2.00603,3.97892,7.00670,-10.2199,3.43171,3.68587,3.44076,4.27364,0.419517,-6.83905,0.000000,0.000000,0.000000,0.000000,0.000000,-1.25913,0.522822
Ca44,1.72236,2.76718,1.10059,-1.35429,0.271826,-3.03717,-0.385485,-1.01922,0.404773,-2.84756,1.92702,-2.20034,-0.329416,-0.346902,-2.82965,-1.24412,-4.70793,-2.81481,-2.46254,1.90303,-1.75469,0.849835,-2.37694,-1.23374
Sc45,2.34228,3.56121,0.973623,-1.06454,2.67016,-4.59010,-3.59126,-6.45639,-0.751575,-3.88649,-3.12412,-2.62041,-4.53733,-0.887731,-5.64644,-5.66163,-4.96916,-1.83811,-0.225344,-0.391465,0.426174,-1.88035,-2.00030,-8.35133
Ti47,4.27627,7.94892,2.22765,-2.68196,8.02417,-0.963462,3.28738,2.18141,3.21094,1.76318,4.08698,7.29203,1.58143,0.943612,2.62806,1.19719,0.911084,-1.32320,0.840717,2.83489,-2.66005,1.47313,-9.81731,-1.35890
Ti49,-5.43126,-3.06903,-1.00167,1.04428,-0.260869,-11.6665,-4.31026,1.77034,0.797542,-0.710626,-1.11310,-2.54564,-0.714754,-1.06723,-3.15957,-0.970420,-3.89404,-2.10865,-2.92654,0.728380,-0.484879,0.292586,-8.96306,3.95860
V51,-0.644743,1.44682,0.895332,-1.01482,13.4424,3.28324,-0.532812,1.94373,0.452894,-0.851881,3.98030,-0.764760,2.62315,-7.94173,5.04590,1.28905,-4.52991,-2.94919,-3.53316,0.0427218,-0.115048,13.4175,5.50901,-1.20581
Cr53,-0.183424,4.76194,1.05927,-1.28492,21.7652,4.31963,1.69776,3.16847,1.24904,1.03238,6.61420,1.27893,5.10353,5.83122,1.89737,4.09751,3.87334,-1.41920,-2.60083,2.26497,-2.32390,21.9872,3.47905,1.28584
Mn55,0.616265,2.34109,0.186836,-0.256254,9.81466,-3.00250,-0.790957,-0.963661,0.669074,-1.72283,-0.472997,-1.83726,0.0624092,1.88084,0.871457,-2.65311,2.09857,-3.51131,-1.08343,0.187139,-0.281683,6.54534,-5.04262,-3.94845
Co59,-1.89343,0.305785,-0.236630,0.220237,15.5936,1.56402,3.28415,5.89875,2.48498,-1.23782,3.81081,-0.836143,0.760394,5.36462,3.69850,2.35643,2.48857,-3.48009,-4.09944,0.420384,-0.552622,12.8927,-1.35865,-1.90197
Ni60,-4.13633,1.54830,2.60709,-2.91232,17.6542,2.76456,2.33691,2.59042,2.33716,0.882635,2.04561,0.733945,1.77817,4.80449,0.877591,5.08218,0.676917,-2.74658,-4.96967,1.45161,-1.44946,17.8326,2.97658,3.29949
Ni62,2.73032,7.42098,5.63646,-6.18541,6.84334,4.96299,7.70266,5.10173,4.92548,4.93203,6.06631,3.38292,3.36220,6.50226,-0.637155,1.69135,-6.70682,-5.73398,-3.66147,-0.173854,0.277930,17.8989,-5.81947,-2.50593
Cu63,-2.00378,1.92253,-0.370286,0.367498,16.7724,-5.47807,2.08536,3.22739,3.51177,5.96968,1.17834,3.71182,7.97142,16.9798,0.910026,-1.30288,-2.12187,-3.35705,-2.52318,0.404924,-0.615261,-30.9562,-5.07048,4.53504
Zn66,-3.56775,3.27179,0.936837,-1.06686,19.2800,6.87470,6.62544,10.9132,11.0664,8.24957,10.6423,7.35125,11.9247,11.7461,12.8859,9.65669,2.30788,-3.83508,-5.06141,0.501814,-0.483475,-4.03698,0.412374,1.17468
Zn67,0.321783,6.49878,-0.319278,0.454990,19.5062,5.53527,10.3398,17.1192,14.9047,12.4102,11.5391,7.72013,13.5613,12.3323,12.7818,13.8116,4.74108,-3.42261,-2.79187,-1.75265,1.67252,-7.47529,4.35482,4.72210
Ga69,-2.31775,0.540022,0.471075,-0.575266,10.7460,24.2033,2.01893,-3.30694,-0.368956,20.4871,14.4638,3.23238,0.460097,-28.1961,10.8770,-21.8361,4.03387,-3.29272,-1.60333,0.891675,-1.04738,8.53463,47.8101,20.6673
Sr88,-1.38776,2.19540,1.72966,-1.98389,2.34619,33.2717,19.8816,-47.1412,43.0923,-58.5529,-12.9849,17.9970,31.4516,-66.8390,-15.9239,-24.4422,-37.6747,-1.39398,-0.507739,1.50793,-1.40425,1.49567,-160.833,83.1188
Y89,-1.79715,1.35135,1.43632,-1.58273,0.549803,-8.91768,14.8508,50.7809,-26.9120,-54.6562,-31.9729,-53.1540,-37.5751,-55.8182,-32.8948,10.2903,18.0048,-1.85661,-2.38536,0.367840,-0.249178,-2.86708,11.6915,-26.3995
Zr90,0.849447,3.92947,1.58307,-1.80892,1.83819,39.4458,-119.498,-118.898,-21.6637,-126.519,-20.3348,-181.627,-4.98233,-54.6943,-56.6752,-0.533222,-16.4882,-4.41626,-2.78462,0.460521,-0.283090,-4.82461,-0.610498,-23.6694
Nb93,-0.124018,1.51268,1.03752,-1.15553,0.524732,107.016,26.3178,-90.2364,-51.0447,-56.3589,79.1292,-58.1762,-10.7067,-44.5572,-9.48282,34.6108,91.3643,-0.823112,-2.19643,0.607338,-0.572378,-0.0439331,54.9672,-111.648
Ba135,0.774707,0.969198,-1.28462,1.47121,4.28876,4.57681,-9815.88,-486.655,-1306.79,-3264.04,-NaN,-228.102,-659.132,-55.9893,-191.285,26.7686,-526.686,-1.18522,-0.652327,-1.37784,1.28586,3.39182,-3719.44,-5.16399
Ba137,-3.50160,1.71558,-1.25674,1.33675,2.43905,-30.9265,9793.67,809.751,164.359,-2.82166,173.778,-4.50166,-116.135,-81.3231,-107.241,-189.636,-2.10780,-2.34678,-1.54052,0.483739,-0.499892,1.33873,54.9930,-266.427
La139,1.12286,3.22327,0.825719,-1.04163,1.22511,-36.6894,-185.376,-169.151,-85.1463,161.873,-256.601,-203.236,34.5260,-41.1564,182.521,-144.859,584.451,-3.26329,-2.77776,1.36271,-1.24881,-0.589420,177.603,-147.509
Ce140,-0.0207666,3.61295,0.763009,-0.927395,8.06385,48.6166,199.984,-135.458,-55.0691,-58.7475,-59.5287,-91.6879,-132.222,37.7897,-174.492,-58.4286,-98.3580,-1.90747,-0.929439,1.20492,-1.27696,4.83240,-47.7244,-104.091
Gd157,0.0433914,1.83511,2.32128,-2.68233,12.5056,348.526,0.825573,185.924,-3.34572,67.3484,232.743,-0.601958,71.2954,-3.33568,120.824,-390.280,-7.85477,-4.70851,-2.17250,1.50269,-1.26855,-10.9660,41.2379,-867.008
Yb172,-2.81891,1.28706,1.36427,-1.65213,-1.41240,-86.0234,-64.4848,-98.6926,-196.119,-52.7486,46.0959,-2502.64,122.662,-3.96110,-59.3157,57.3965,147.600,-4.39808,-2.53287,1.65297,-1.49149,-6.79717,-71.4891,-104.858
GLITTER!: Fractionation/Uncertainty.
